date,open,high,low,close,volume,momentum,avg_price,range,ohlc,ema_10,ema_20,ema_50,ema_100,ema_200,macd,macd_signal,macd_hist,adx,plus_di,minus_di,rsi,stoch_k,stoch_d,cci,williams_r,bb_middle,bb_upper,bb_lower,bb_width,bb_position,atr,target_5day_return
2000-01-17,1.6346,1.6388,1.63,1.6335,0,0.001100000000000101,1.6343999999999999,0.008800000000000141,1.6342249999999998,1.6396447187303493,1.6389973610688418,1.6375988540158632,1.6368463639233712,1.6363997408000233,0.00099482326907685,0.0013537741811272233,-0.0003589509120503734,,,,,,,,,,,,,,,0.012427303336394191
2000-01-18,1.6335,1.6397,1.6317,1.6387,0,-0.0052000000000000934,1.6357,0.008000000000000007,1.6359,1.6394729516884674,1.6389690409670472,1.6376420362113198,1.636883069588255,1.6364226289512669,0.0008508395277615488,0.0012531872504540885,-0.00040234772269253966,,,,,,,,,,,,,,,0.0037224629279306587
2000-01-19,1.6387,1.6454,1.6367,1.6444,0,-0.005700000000000038,1.64105,0.00869999999999993,1.6413000000000002,1.6403687786542005,1.6394862751606618,1.637907054399111,1.6370319196954182,1.6365020057776225,0.0011830364309730612,0.001239157086557883,-5.612065558482189e-05,,,,,,,,,,,,,,,-0.002614935538798435
2000-01-20,1.6444,1.657,1.6426,1.6544,0,-0.010000000000000009,1.6498,0.014399999999999968,1.6496,1.642919909807982,1.6409066299072654,1.638553836579538,1.637375842077687,1.6366800952723726,0.0022275435610565886,0.0014368343814576243,0.0007907091795989643,,,,,93.86792452830204,,,-6.132075471697963,,,,,,0.011407142857142838,-0.00918762088974856
2000-01-21,1.6544,1.6578,1.6466,1.6466,0,0.007800000000000029,1.6522000000000001,0.011199999999999877,1.65135,1.6435890171156216,1.641448855630383,1.6388693723999483,1.6375584986702079,1.6367788007920505,0.002398282269115537,0.0016291239589892067,0.0007691583101263303,,28.189300411522783,15.843621399177069,57.08609271523188,59.71223021582786,,,-40.28776978417215,,,,,,0.010414285714285694,-0.014271832867727485
2000-01-24,1.6466,1.6558,1.6466,1.6538,0,-0.007199999999999873,1.6512,0.009199999999999875,1.6507,1.6454455594582358,1.642625155094156,1.6394548872077934,1.6378801125579265,1.6369481659582987,0.0030790800344708824,0.001919115174085542,0.0011599648603853403,,27.166437414030415,15.88720770288872,60.14760147601474,85.61151079136692,79.73055517849895,,-14.388489208633082,,,,,,0.010385714285714252,-0.023037852219131683
2000-01-25,1.6538,1.6538,1.6435,1.6448,0,0.008999999999999897,1.64865,0.010299999999999976,1.648975,1.6453281850112838,1.642832283180427,1.6396644994741545,1.6380171400320271,1.6370262936602065,0.0028594306479607923,0.002107178268860592,0.0007522523791002001,,24.43376801647234,17.982155113246613,51.691948658109766,53.23741007194288,66.18705035971256,,-46.76258992805712,,,,,,0.010407142857142821,-0.018178501945525283
2000-01-26,1.6448,1.6469,1.6357,1.6401,0,0.0047000000000001485,1.6413,0.011200000000000099,1.6418750000000002,1.644377605918323,1.6425720657346718,1.6396815779261484,1.6380583847838681,1.637056877802891,0.0022798257935954247,0.0021417077738075585,0.00013811801978786623,,20.25832766825298,23.11352821210085,45.4437869822485,36.33093525179849,58.39328537170277,,-63.66906474820151,,,,,,0.010507142857142826,-0.019267117858667082
2000-01-27,1.6401,1.6401,1.6346,1.6392,0,0.0008999999999999009,1.63735,0.005499999999999838,1.6385,1.6434362230240824,1.642250916617084,1.63966269251728,1.6380809910257716,1.6370782024018673,0.001727943633695883,0.0020589549457852236,-0.00033101131208934046,,21.469740634005863,21.61383285302618,50.19607843137253,33.09352517985641,40.88729016786593,,-66.90647482014359,,,,,,0.009914285714285685,-0.02537823328452904
2000-01-28,1.6392,1.6393,1.6162,1.6231,0,0.016100000000000003,1.62775,0.0230999999999999,1.6294499999999998,1.6397387279287947,1.6404270197964093,1.639013175163661,1.6377843377381325,1.636939115810804,-8.464823589626747e-06,0.0016454709919102536,-0.0016539358154998803,,19.17631917631926,29.536679536679657,42.384105960264876,16.586538461538293,28.67033296439773,,-83.4134615384617,1.64164,1.6563968931261577,1.6268831068738423,0.029513786252315377,-0.12818100807196586,0.011099999999999968,-0.019284086008255708
2000-01-31,1.6231,1.626,1.6119,1.6157,0,0.007400000000000073,1.61895,0.01409999999999978,1.6191749999999998,1.6353680501235592,1.6380720655300847,1.6380989330003801,1.6373470241195556,1.6367277813251244,-0.001959115725182814,0.0009245536484916402,-0.0028836693736744544,,13.329040566645222,32.32453316162282,32.34960272417702,8.278867102396118,19.319643581263605,,-91.72113289760388,1.6406300000000003,1.659289959948059,1.6219700400519415,0.037319919896117604,-0.16800786468445267,0.011092857142857095,-0.011078789379216358
2000-02-01,1.6157,1.6178,1.6101,1.6149,0,0.0007999999999999119,1.61395,0.007699999999999818,1.614625,1.63164658646473,1.635865202146267,1.637189170921934,1.6369025285924357,1.6365105894711431,-0.003528895027283374,3.386391333663741e-05,-0.0035627589406200116,,12.055837563451789,32.994923857868244,31.751412429378533,10.06289308176086,11.642766215231758,,-89.93710691823914,1.63951,1.6614178356566298,1.6176021643433702,0.043815671313259585,-0.06167118435892807,0.01125714285714279,-0.002910396928602399
2000-02-02,1.6149,1.6156,1.6032,1.6085,0,0.006399999999999961,1.6094,0.012399999999999967,1.61055,1.6274381161984155,1.633258992418051,1.6360641053955836,1.6363401022836745,1.636231877138097,-0.005229105078476071,-0.0010187298850259042,-0.004210375193450166,,11.78660049627792,33.87096774193579,29.70401691331925,9.70695970695986,9.349573297038946,,-90.29304029304014,1.63784,1.6637138152538329,1.611966184746167,0.05174763050766584,-0.06698248233131221,0.011514285714285652,0.004911408144233853
2000-02-03,1.6085,1.6086,1.5943,1.5976,0,0.010900000000000132,1.60145,0.01429999999999998,1.60225,1.6220130041623397,1.6298628979020462,1.6345557091055607,1.6355729715453837,1.6358474803506533,-0.007371103208857921,-0.0022892045497923076,-0.005081898659065613,,11.957205789804913,33.794839521712,30.150214592274637,5.196850393700574,8.32223439414043,,-94.80314960629943,1.6353300000000002,1.666361264370326,1.6042987356296743,0.06206252874065177,-0.10793526731189443,0.01134999999999994,0.0070105157736606305
2000-02-04,1.5976,1.6022,1.5836,1.5918,0,0.005799999999999805,1.5929,0.018600000000000172,1.5937999999999999,1.616519730678278,1.6262378600066132,1.632879014630833,1.6347061800296336,1.6354091969640798,-0.009427983758771186,-0.003716960391588083,-0.0057110233671831025,,11.262596324836988,37.34439834024925,28.70275791624111,11.051212938005664,8.651674346222032,,-88.94878706199434,1.632975,1.66952390739241,1.5964260926075902,0.0730978147848198,-0.06328633244657211,0.012049999999999941,0.0005653976630228819
2000-02-07,1.5918,1.5993,1.5889,1.5978,0,-0.006000000000000005,1.5941,0.010399999999999965,1.5944500000000001,1.6131161432822272,1.623529492386936,1.6315033669982513,1.6339753645835022,1.6350349760987657,-0.01045342597014165,-0.005064253507298796,-0.005389172462842854,,10.578609000584509,36.82057276446551,29.280648429584588,19.137466307277904,11.795176546328046,,-80.8625336927221,1.6310200000000001,1.6707310404905502,1.59130895950945,0.07942208098110015,0.08172841117188434,0.01222142857142851,-0.006508949805983377
2000-02-08,1.5978,1.6136,1.5975,1.6102,0,-0.012399999999999967,1.60555,0.016100000000000003,1.604775,1.6125859354127312,1.6222600169215133,1.630667940841457,1.633504565284819,1.6347878619087284,-0.010148533959447592,-0.006081109597728555,-0.004067424361719037,,14.957983193277347,35.29411764705907,33.77609108159389,35.8490566037738,22.012578616352457,,-64.1509433962262,1.6291900000000001,1.669211252249011,1.5891687477509893,0.08004250449802175,0.26275105184309416,0.012749999999999944,-0.008756676189293211
2000-02-09,1.6102,1.6174,1.6068,1.6164,0,-0.006199999999999983,1.6120999999999999,0.010599999999999943,1.6127,1.6132794017013254,1.6217019200718454,1.6301084137496353,1.6331658610217532,1.6346048981086416,-0.009299418749252109,-0.006724771428033267,-0.0025746473212188417,34.65392202978256,10.818546078992561,36.06182026330879,31.29921259842513,44.20485175202175,33.06379155435782,,-55.79514824797825,1.6276499999999998,1.6671198285836288,1.5881801714163708,0.07893965716725804,0.3574860798272387,0.01247857142857137,-0.005691660480079297
2000-02-10,1.6164,1.6173,1.6054,1.6088,0,0.007600000000000051,1.6113499999999998,0.011900000000000022,1.6119750000000002,1.612464965028357,1.6204731657792888,1.6292727896810222,1.6326833687242928,1.634348132953332,-0.009134449068907813,-0.007206706956208177,-0.0019277421126996357,36.65990981147128,10.319270239452722,36.716077537058425,31.360946745562046,34.90304709141287,38.318985149069476,,-65.09695290858713,1.6257450000000002,1.664979918658069,1.5865100813419315,0.07846983731613744,0.2840571539388747,0.01252857142857138,-0.00024863252113371814
2000-02-11,1.6088,1.6105,1.588,1.5927,0,0.016100000000000003,1.59925,0.022499999999999964,1.6,1.608871335023201,1.6178281023717374,1.6278385626347076,1.6318916188485642,1.6339337236702143,-0.01018543351799539,-0.007802452268565621,-0.0023829812494297695,39.34317271837637,9.591944886062564,43.34923158452589,22.30281051677244,12.96296296296311,30.690287268799242,,-87.0370370370369,1.62365,1.6652946875363475,1.5820053124636526,0.08328937507269485,0.1284039834254139,0.013478571428571387,0.004332265963458148
2000-02-14,1.5927,1.5971,1.5861,1.5874,0,0.005300000000000082,1.5916000000000001,0.010999999999999899,1.590825,1.6049674559280733,1.6149301878601434,1.626252736649033,1.631010596693147,1.6334707015441425,-0.011315573089012876,-0.008505076432655072,-0.002810496656357804,42.779804549377744,9.556494192185886,42.55543822597692,23.076923076923023,6.003159557661955,17.956389870679313,,-93.99684044233805,1.6213450000000003,1.6657085922327026,1.576981407767298,0.08872718446540473,0.11742277516722399,0.013528571428571381,0.008189492251480468
2000-02-15,1.5874,1.5977,1.5852,1.5961,0,-0.008700000000000152,1.59145,0.012499999999999956,1.5916,1.6033551912138782,1.6131368366353678,1.6250702763882865,1.6303192977487282,1.633098853767584,-0.011378040580960702,-0.009079669262316199,-0.0022983713186445036,46.635760028051266,9.491347666491913,38.64708966963838,30.108499095840955,22.12389380531005,13.696672108645037,,-77.87610619468995,1.619215,1.6641570340110754,1.5742729659889247,0.08988406802215065,0.24283540444226853,0.013621428571428515,0.01096422529916663
2000-02-16,1.5961,1.6101,1.5947,1.6072,0,-0.011099999999999888,1.6024,0.01540000000000008,1.602025,1.6040542473568093,1.6125714236224757,1.6243694812358047,1.6298614898725157,1.6328411537300955,-0.010411847982561229,-0.009346105006365206,-0.001065742976196023,49.52859527444782,15.204386839481696,36.19142572283172,36.75496688741721,42.369838420107776,23.498963927693257,,-57.630161579892224,1.6173549999999999,1.6609678168027897,1.57374218319721,0.08722563360557967,0.3835778018429858,0.014328571428571388,-0.0018043802887007798
2000-02-17,1.6072,1.6138,1.6027,1.6084,0,-0.0012000000000000899,1.60825,0.011099999999999888,1.608025,1.6048443842010256,1.61217414518224,1.6237432270696948,1.62943650987504,1.632597958170592,-0.009440479445552485,-0.009364979894202662,-7.549955134982314e-05,49.625471744779894,18.13361611876994,28.738069989395758,43.059490084985875,58.49056603773622,40.99476608771801,,-41.50943396226378,1.615055,1.655152065124258,1.5749579348757419,0.08019413024851607,0.4170138764598298,0.013471428571428532,-0.0057199701566774674
2000-02-18,1.6084,1.609,1.5956,1.5996,0,0.008800000000000141,1.6023,0.013400000000000079,1.60315,1.603890859800839,1.6109766075458363,1.6227964338512755,1.6288456878973163,1.6322696202783475,-0.00927384621062477,-0.009346753157487085,7.29069468623153e-05,48.4391932841714,18.201170835550855,30.33528472591829,42.49767008387699,46.78362573099418,49.21467672961273,,-53.21637426900582,1.612705,1.6504583532843187,1.5749516467156814,0.07550670656863723,0.32643925823877096,0.013421428571428553,-0.0040010002500624475
2000-02-21,1.5996,1.6041,1.5979,1.6004,0,-0.0008000000000001339,1.601,0.006199999999999983,1.6005,1.6032561580188682,1.60996931158909,1.621918142327696,1.6282824069488546,1.6319525096288117,-0.008973790585417696,-0.009272160643073207,0.0002983700576555115,46.79712611606208,18.347639484978554,29.613733905579608,43.243243243243285,49.704142011834676,51.6594445935217,,-50.29585798816532,1.6100350000000003,1.6427708985309957,1.577299101469005,0.06547179706199069,0.3528373982025028,0.013314285714285707,-0.0026868282929267684
2000-02-22,1.6004,1.6194,1.6002,1.6136,0,-0.013199999999999878,1.6098,0.019199999999999884,1.6083999999999998,1.6051368565608921,1.6103150914377482,1.6215919406677863,1.627991666217194,1.6317698975927042,-0.007583447396604104,-0.008934417993779387,0.0013509705971752831,43.42979959089342,25.621118012422322,25.00000000000014,52.23488168273438,83.7988826815642,60.09555014146435,,-16.201117318435806,1.6084749999999999,1.6369289054760878,1.580021094523912,0.0569078109521759,0.5900579360591991,0.013799999999999988,-0.021318790282597866
2000-02-23,1.6136,1.6147,1.6021,1.6043,0,0.009299999999999864,1.6084,0.012599999999999945,1.608675,1.604984700822548,1.6097422255865341,1.620913825347481,1.627522524311903,1.6314965652783489,-0.007149606466375857,-0.008577455688298681,0.001427849221922824,40.83199108842404,25.848563968668376,20.574412532637268,52.97777777777784,57.8212290502797,63.77475124789285,,-42.1787709497203,1.6066850000000001,1.63095942015135,1.5824105798486503,0.04854884030269968,0.45087421274885825,0.013678571428571413,-0.01203016892102482
2000-02-24,1.6043,1.6061,1.5977,1.5992,0,0.0051000000000001044,1.6019,0.008400000000000185,1.6018249999999998,1.60393293703663,1.6087382041021023,1.6200623027848349,1.6269616822463207,1.631175206419858,-0.00713506321373103,-0.008288977193385151,0.0011539139796541212,38.41743287158618,27.302813017098693,18.25703254274704,53.30948121645788,40.93567251461991,60.85192808215461,-13.7753544414681,-59.06432748538008,1.604685,1.6237014776194931,1.5856685223805067,0.03803295523898642,0.35578296596901166,0.012949999999999986,-0.014694847423711743
2000-02-25,1.5992,1.6006,1.5888,1.5932,0,0.006000000000000005,1.5947,0.011800000000000033,1.59545,1.6019814939390609,1.6072583751399974,1.619008879146214,1.6262931340830271,1.6307973436694116,-0.007520990144408657,-0.008135379783589853,0.0006143896391811957,35.04835950392775,27.093596059113256,22.9885057471266,47.94275491949904,23.39181286549709,40.71623814346557,-32.069447100478534,-76.60818713450291,1.6031900000000001,1.6207568227963385,1.5856231772036617,0.03513364559267673,0.21565717614905058,0.01304999999999999,-0.00803414511674616
2000-02-28,1.5932,1.5975,1.5858,1.5961,0,-0.0029000000000001247,1.59165,0.011699999999999822,1.59315,1.6009121314046861,1.6061956727457118,1.6181104917287155,1.6256952502397988,1.630452096468721,-0.007506306228051596,-0.008009565072482202,0.0005032588444306065,33.03058978584361,19.742007851934922,25.238362310712407,43.108504398827016,31.871345029240146,32.066276803119045,-32.65728190653198,-68.12865497075987,1.6022100000000001,1.6190083583157797,1.5854116416842206,0.033596716631559165,0.318136990378976,0.012735714285714263,-0.01365829208696201
2000-02-29,1.5961,1.5996,1.5776,1.5792,0,0.016900000000000137,1.5886,0.02200000000000002,1.588125,1.5969644711492885,1.6036246562937393,1.6165845900922953,1.6247745522152484,1.6299421253595796,-0.008757407932010741,-0.00815913364438791,-0.0005982742876228311,31.025030333475662,16.552451238798056,28.044280442804652,33.539823008849595,3.8277511961723527,19.696969696969862,-56.665260542453844,-96.17224880382764,1.600425,1.6190350001414082,1.5818149998585918,0.03722000028281647,-0.07025792151321113,0.013549999999999982,0.0013931104356637025
2000-03-01,1.5792,1.5924,1.5757,1.585,0,-0.005800000000000027,1.58405,0.016699999999999937,1.583075,1.5947891127585088,1.6018508795038593,1.615345978716127,1.623986937319897,1.6294949400326189,-0.009175138236457103,-0.008362334562801749,-0.0008128036736553546,28.8881198487391,16.14395886889456,27.60925449871474,39.29856115107918,21.28146453089221,18.993520252101572,-58.40194887419065,-78.71853546910779,1.59925,1.6186634516576321,1.579836548342368,0.03882690331526417,0.13298644024495412,0.01389285714285712,-0.0014511041009463987
2000-03-02,1.585,1.5867,1.5757,1.5757,0,0.009299999999999864,1.5812,0.010999999999999899,1.580775,1.5913183649842344,1.5993603195511108,1.6137912344527496,1.6230307603432654,1.6289596669974686,-0.010139740175992173,-0.008717815685439834,-0.0014219244905523398,24.850552000240707,17.158469945355158,19.836065573770654,41.858237547892806,0.0,8.369738575688189,-77.35708982924977,-100.0,1.598155,1.6202461485012736,1.5760638514987264,0.044182297002547166,-0.008235232738246546,0.013071428571428543,0.004823253157326901
2000-03-03,1.5757,1.5846,1.5755,1.5804,0,-0.0046999999999999265,1.58005,0.009100000000000108,1.57905,1.5893332077143736,1.5975545748319573,1.612481774278132,1.6221865868711214,1.6284764862313248,-0.010405001066785102,-0.009055252761708888,-0.0013497483050762139,20.6737865164844,17.338487023743735,19.10546659304276,46.62813102119467,11.161731207289568,10.814398579393925,-77.0059762907806,-88.83826879271042,1.597585,1.6209198418058774,1.5742501581941226,0.04666968361175483,0.1317738053901962,0.012935714285714273,-0.0018982536066819433
2000-03-06,1.5804,1.582,1.5715,1.5743,0,0.006099999999999994,1.57675,0.010500000000000176,1.57705,1.586599897220851,1.5953398534193899,1.6109844497966368,1.6212383376261486,1.6279374167165854,-0.01098086072690152,-0.009440374354747415,-0.001540486372154105,16.99884170337669,17.532104969290824,21.04969290898955,39.2292490118577,5.845511482254974,5.6690808965148465,-95.88654430051416,-94.15448851774502,1.59641,1.6219606844073553,1.570859315592645,0.05110136881471039,0.06733057229505489,0.012792857142857146,0.002794892968303264
2000-03-07,1.5743,1.5822,1.5697,1.5814,0,-0.007099999999999884,1.5759500000000002,0.012499999999999956,1.5769000000000002,1.5856544613625143,1.5940122483318289,1.609824275294808,1.6204494596533534,1.6274743578437836,-0.010740513044919853,-0.009700402092781904,-0.0010401109521379487,16.585169805708745,10.783200908058848,22.417707150964876,36.7283950617284,23.541247484909167,13.51616339148457,-82.08383962295296,-76.45875251509084,1.59497,1.6204945681441905,1.5694454318558095,0.051049136288380925,0.2341776769083419,0.01258571428571428,-0.00170734791956495
2000-03-08,1.5814,1.5887,1.5746,1.5827,0,-0.0013000000000000789,1.58165,0.014100000000000001,1.58185,1.58511728656933,1.5929348913478452,1.6087605782244234,1.619701945600812,1.627028841845338,-0.010326103743710124,-0.009825542422967548,-0.0005005613207425767,17.0315950818049,12.165178571428468,22.04241071428576,36.793422404933196,26.156941649899274,18.51456687235447,-55.502811084933455,-73.84305835010073,1.593285,1.617255005379532,1.569314994620468,0.047940010759063956,0.27920322018286625,0.012800000000000002,-0.005876034624376136
2000-03-09,1.5827,1.5848,1.5781,1.5833,0,-0.0005999999999999339,1.58145,0.006699999999999928,1.5822249999999998,1.5847868708294517,1.5920172826480503,1.6077621241764068,1.6189811149948552,1.6265937289911556,-0.009835884447962018,-0.009827610827966442,-8.273619995575326e-06,16.6428233369446,12.637681159420195,18.78260869565218,40.85297418630753,27.36418511066373,25.687458081824058,-49.398036010451655,-72.63581488933627,1.59201,1.6152054532749769,1.568814546725023,0.046390906549953925,0.31224768714918233,0.012321428571428563,-0.0042316680351164315
2000-03-10,1.5833,1.5839,1.5755,1.5774,0,0.005900000000000016,1.5796999999999999,0.008400000000000185,1.580025,1.5834438034059148,1.590625160491093,1.6065714526400772,1.6181577265791154,1.6261042391504477,-0.009810374920547593,-0.009824163646482673,1.3788725935080098e-05,16.624930746502635,12.47853463079554,20.03434459072703,37.79193205944789,15.492957746478552,23.00469483568052,-63.23666821699593,-84.50704225352145,1.591245,1.6153365337826395,1.5671534662173605,0.048183067565279014,0.2126583943365015,0.012478571428571434,-0.0012679092177000362
2000-03-13,1.5774,1.5829,1.5762,1.5787,0,-0.0013000000000000789,1.57955,0.006699999999999928,1.5788000000000002,1.5825812936957484,1.5894894309205128,1.605478454497329,1.6173763854587369,1.6256325551788016,-0.009574885975472736,-0.009774308112280687,0.00019942213680795157,21.442623955799117,4.0073982737360945,21.57829839704076,28.797083839611233,19.9999999999998,20.952380952380693,-63.541645446129465,-80.0000000000002,1.59081,1.6155005820527855,1.5661194179472147,0.04938116410557081,0.2547647930269447,0.011585714285714295,-0.006207639196807557
2000-03-14,1.5787,1.5796,1.5683,1.5787,0,0.0,1.57395,0.011299999999999866,1.576325,1.5818756039328852,1.5884618660709402,1.6044283190268456,1.616610516439752,1.6251655645800076,-0.009281270580038248,-0.0096757006058322,0.0003944300257939515,25.894276145891954,4.039776258545649,26.66252330640158,32.465753424657535,27.513227513227378,21.002061753235242,-83.10556376239722,-72.48677248677262,1.58994,1.6150680845187015,1.5648119154812983,0.050256169037403264,0.27634586528801025,0.011492857142857147,-0.00551086336859441
2000-03-15,1.5787,1.5788,1.57,1.5734,0,0.005300000000000082,1.5744,0.008799999999999919,1.575225,1.5803345850359969,1.5870274026356126,1.6032115222022634,1.6157548626488656,1.6246504843354306,-0.009368252585552073,-0.009614211001776174,0.0002459584162241013,29.555446828854457,4.029758214507105,23.868567885926865,32.37704918032787,15.789473684210165,21.100900399145782,-82.58597573397347,-84.21052631578983,1.58825,1.613034502798068,1.563465497201932,0.04956900559613597,0.20041763353111075,0.011521428571428556,0.004639633913817276
2000-03-16,1.5734,1.5776,1.5692,1.5766,0,-0.0032000000000000917,1.5734,0.008399999999999963,1.5741999999999998,1.5796555695749064,1.5860343166703164,1.6021679330962924,1.6149795188340363,1.6241723700634363,-0.009074369511974156,-0.009506242703815771,0.0004318731918416148,33.59637014206891,4.116529449018342,19.2526915769476,38.21022727272736,26.517571884984044,23.273424360807198,-69.1193329859302,-73.48242811501596,1.58666,1.6100420804080944,1.5632779195919055,0.04676416081618884,0.28487799578951534,0.011278571428571407,0.0069136115691994515
2000-03-17,1.5766,1.5767,1.5703,1.5754,0,0.0012000000000000899,1.5735000000000001,0.006399999999999961,1.57475,1.578881829652196,1.5850215246064767,1.6011182102297712,1.6141957659858375,1.6236870728488748,-0.008836434118008718,-0.00937228098665436,0.0005358468686456428,37.12726057296599,4.259501965923955,17.95543905635671,34.93449781659382,22.683706070287254,21.663583879827154,-63.43070869426248,-77.31629392971274,1.58545,1.6085150795519312,1.5623849204480689,0.04613015910386231,0.28213818908856386,0.01089999999999999,0.010981338072870495
2000-03-20,1.5754,1.5756,1.5653,1.5689,0,0.00649999999999995,1.57045,0.010299999999999976,1.5713,1.5770669515336149,1.5834861413106218,1.5998547510050742,1.6132988201247318,1.6231419278454036,-0.009067835913414646,-0.009311391972006419,0.00024355605859177273,39.4048606882541,4.61320085166782,17.175301632363556,41.16638078902232,13.284132841328528,20.828470265533277,-76.77101318719919,-86.71586715867147,1.583875,1.606943673221722,1.560806326778278,0.04613734644344403,0.17542563336717729,0.010064285714285701,0.012110395818726527
2000-03-21,1.5689,1.5775,1.5668,1.57,0,-0.001100000000000101,1.57215,0.010699999999999932,1.5708,1.5757820512547756,1.5822017469000864,1.5986839764558556,1.6124414177460242,1.6226131524439567,-0.00905804716721259,-0.009260723011047653,0.00020267584383506197,40.76717551891623,6.226834692364696,16.530763528540003,36.00746268656728,20.085470085470643,18.684436332362143,-55.913012458879045,-79.91452991452935,1.5816949999999999,1.6008435577304914,1.5625464422695083,0.03829711546098302,0.19462452043118972,0.009635714285714272,0.014267515923566787
2000-03-22,1.57,1.5807,1.562,1.5807,0,-0.010699999999999932,1.57135,0.01869999999999994,1.57335,1.5766762237539074,1.5820587233857923,1.5979787224771946,1.6118128748203604,1.622196106150982,-0.00809359105930807,-0.009027296620699735,0.0009337055613916657,44.012764265576415,5.890603085553979,19.004207573632804,54.54545454545444,70.03745318352051,34.46901870343989,-30.57938066205158,-29.96254681647949,1.580515,1.5964347031181014,1.5645952968818984,0.03183940623620307,0.5058104098621584,0.010185714285714274,0.008540520022774833
2000-03-23,1.5807,1.5902,1.5755,1.5875,0,-0.006799999999999917,1.58285,0.014700000000000157,1.583475,1.5786441830713787,1.5825769402061929,1.5975677921839713,1.6113314317546106,1.6218508712639077,-0.006703278256142919,-0.008562492947788373,0.0018592146916454541,45.101392898847855,12.078272604588422,18.151147098515633,56.217162872154,90.4255319148931,60.18281839462808,24.954128440366894,-9.574468085106902,1.57993,1.5936692407665844,1.5661907592334157,0.027478481533168786,0.7754882940260815,0.010585714285714278,0.0045984251968504974
2000-03-24,1.5875,1.5959,1.5841,1.5927,0,-0.0052000000000000934,1.59,0.011800000000000033,1.5900500000000002,1.5811997861493097,1.5835410411389363,1.5973768983728351,1.610962492511945,1.6215608128433714,-0.005122796393194351,-0.00787455363686957,0.0027517572436752194,44.55768967926578,15.785953177257595,15.317725752508482,66.37010676156575,90.56047197640092,83.67448569160484,58.763090550553535,-9.43952802359908,1.579905,1.593544026821282,1.5662659731787179,0.027278053642564082,0.9690583927892521,0.01067857142857141,-0.0012557292647704665
