date,open,high,low,close,volume
2025-08-10 18:00:00,1.16475,1.16512,1.16437,1.1647,1360
2025-08-10 19:00:00,1.16472,1.16506,1.16446,1.16476,1626
2025-08-10 20:00:00,1.16474,1.16486,1.16419,1.16475,3424
2025-08-10 21:00:00,1.16474,1.16589,1.16454,1.16589,4289
2025-08-10 22:00:00,1.1659,1.16685,1.1659,1.1666,2909
2025-08-10 23:00:00,1.16662,1.16754,1.16648,1.16714,3310
2025-08-11 00:00:00,1.16714,1.16756,1.1671,1.1672,2118
2025-08-11 01:00:00,1.1672,1.16726,1.16674,1.16692,3054
2025-08-11 02:00:00,1.16694,1.16738,1.16631,1.16642,4535
2025-08-11 03:00:00,1.1664,1.1666,1.16459,1.16472,6277
2025-08-11 04:00:00,1.1647,1.16604,1.16441,1.16549,5782
2025-08-11 05:00:00,1.16547,1.16582,1.16384,1.16413,5630
2025-08-11 06:00:00,1.16414,1.16479,1.16406,1.1647,4489
2025-08-11 07:00:00,1.16468,1.1647,1.16231,1.16287,6690
2025-08-11 08:00:00,1.16288,1.16312,1.16141,1.16202,8366
2025-08-11 09:00:00,1.16203,1.16278,1.1616,1.16195,8287
2025-08-11 10:00:00,1.16196,1.16204,1.15904,1.15958,10077
2025-08-11 11:00:00,1.15959,1.16071,1.15902,1.16065,7378
2025-08-11 12:00:00,1.16066,1.16119,1.1602,1.16075,4352
2025-08-11 13:00:00,1.16076,1.16124,1.15986,1.1611,3779
2025-08-11 14:00:00,1.1611,1.16143,1.16072,1.16123,3660
2025-08-11 15:00:00,1.16124,1.16128,1.16021,1.16051,3022
2025-08-11 16:00:00,1.1605,1.16196,1.16044,1.1616,1926
2025-08-11 17:00:00,1.16147,1.16166,1.16134,1.16154,1003
2025-08-11 18:00:00,1.16158,1.16186,1.16105,1.16128,949
2025-08-11 19:00:00,1.1613,1.16177,1.16126,1.16163,1168
2025-08-11 20:00:00,1.16164,1.162,1.16119,1.16152,5234
2025-08-11 21:00:00,1.16152,1.16256,1.16144,1.16193,4905
2025-08-11 22:00:00,1.16193,1.16257,1.16176,1.16229,3548
2025-08-11 23:00:00,1.1623,1.16245,1.16186,1.16208,2876
2025-08-12 00:00:00,1.16207,1.16279,1.16158,1.16276,4080
2025-08-12 01:00:00,1.16275,1.16292,1.16132,1.16139,6918
2025-08-12 02:00:00,1.16137,1.16186,1.16082,1.16094,8129
2025-08-12 03:00:00,1.16096,1.1624,1.1608,1.16203,8043
2025-08-12 04:00:00,1.16204,1.16224,1.16118,1.16149,6377
2025-08-12 05:00:00,1.16148,1.16185,1.16004,1.16064,6580
2025-08-12 06:00:00,1.16064,1.16132,1.16058,1.16104,5113
2025-08-12 07:00:00,1.16104,1.16113,1.15988,1.16052,5861
