date,open,high,low,close,volume,momentum,avg_price,range,ohlc,ema_10,ema_20,ema_50,ema_100,ema_200,macd,macd_signal,macd_hist,adx,plus_di,minus_di,rsi,stoch_k,stoch_d,cci,williams_r,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr,target_5day_return
2008-04-16 21:00:00+00:00,0.93971,0.93971,0.93373,0.93761,29872,-0.0022028775753446528,0.9376900000000001,0.005980000000000096,0.9376900000000001,0.9301515352166703,0.9265624780344237,0.9245281222996886,0.9248500328728791,0.9254908157506522,0.00359918616789634,0.00193485493544127,0.00166433123245507,19.630133449129886,33.02167882461718,12.452481249357971,74.88827410087262,91.79902755267447,88.28428316388938,139.58497343461875,-8.200972447325531,0.9406897454599067,0.9239750000000001,0.9072602545400935,0.033429490919813176,0.9078733963585035,0.006952142857142867,0.012361216283955923
2008-04-17 21:00:00+00:00,0.93738,0.93958,0.92715,0.93467,25357,-0.003135632085835338,0.934695,0.012429999999999941,0.934695,0.9309730742681847,0.9273346229835262,0.9249258429938185,0.9250444876674756,0.9255821509173124,0.003771332756296819,0.00230215049961238,0.0014691822566844392,20.59300978785683,29.852955689331846,18.454554426132464,69.2082724044287,81.78488178488188,90.75147652292338,96.34360204387323,-18.21511821511813,0.9419486691178283,0.9247695,0.9075903308821718,0.03435833823565648,0.7881542154947824,0.007237857142857153,0.0054350733413932595
2008-04-19 21:00:00+00:00,0.93418,0.93423,0.93153,0.93233,206,-0.0025035574052874043,0.9330674999999999,0.0027000000000000357,0.9330674999999999,0.9312197880376056,0.9278103731755712,0.9252162020921002,0.9251887552384167,0.9256492936942546,0.0036765606217809,0.0025770325240460842,0.0010995280977348157,21.439718596629707,27.345113438045267,20.397033158813297,60.879523591387965,64.93039964077244,79.50476965944293,78.20408376929166,-35.06960035922757,0.9426392326928428,0.925521,0.9084027673071573,0.03423646538568548,0.6988815119579151,0.006548571428571436,0.0010940332285778176
2008-04-20 21:00:00+00:00,0.93233,0.94432,0.93209,0.94289,26813,0.01132646166057083,0.9379075000000001,0.012230000000000074,0.9379075000000001,0.9333416447580409,0.9292465281112312,0.9259092922061355,0.9255392749366659,0.9258208430107298,0.0044028039850885214,0.0029421868162545716,0.0014606171688339499,21.512794240374113,34.19235631625007,18.185354468540343,69.52452265069265,94.59357277882783,80.43628473482738,134.22428164672354,-5.406427221172166,0.9450451409664611,0.9268535,0.9086618590335389,0.036383281932922173,0.9407656249803305,0.007345000000000006,-0.009958743861956387
2008-04-21 21:00:00+00:00,0.94285,0.94732,0.93919,0.9447,27593,0.0019196300734973804,0.943515,0.008130000000000082,0.943515,0.9354068002565789,0.9307182873387331,0.9266461827078557,0.9259186952349496,0.9260086953190807,0.005066011133149084,0.0033669516796334745,0.0016990594535156098,22.206318185244868,32.42354816216748,14.762426536507661,68.36377769141085,90.1946107784429,83.23952773268105,159.23912646576986,-9.805389221557109,0.9470851181004424,0.928431,0.9097768818995576,0.03730823620088475,0.9360699313792317,0.007170714285714292,-0.006213612787128064
2008-04-22 21:00:00+00:00,0.9447,0.95423,0.94375,0.9492,27007,0.004763416957764388,0.94797,0.010480000000000045,0.94797,0.9379146547553826,0.93247845044933,0.927530646131077,0.9263797111708911,0.9262394545696372,0.005886859911451325,0.003870933325997045,0.0020159265854542805,22.869299842824393,34.69387755102033,14.402332361516073,67.38128631536775,85.04311626523945,89.94376660750339,193.2313443848683,-14.956883734760545,0.9485632531017963,0.930532,0.9125007468982037,0.03606250620359264,1.0176567567048422,0.007350000000000008,-0.01628739991571848
2008-04-23 21:00:00+00:00,0.9492,0.94945,0.93734,0.93975,32290,-0.009955752212389424,0.943935,0.012110000000000065,0.943935,0.9382483538907674,0.9331709789779652,0.928009836478878,0.9266444693655269,0.9263738878575015,0.005709042174662948,0.004238555095730226,0.0014704870789327227,22.460992451108645,32.74027879677171,19.469919295671346,60.09649749821297,56.943205471305305,77.39364417166256,112.71683301633726,-43.056794528694695,0.9485457893170965,0.9318085,0.9150712106829035,0.03347457863419301,0.7372397300884318,0.007788571428571446,0.0040436286246341435
2008-04-24 21:00:00+00:00,0.9398,0.94208,0.92921,0.93335,29865,-0.0068103218941207855,0.93611,0.012870000000000048,0.93611,0.9373577440924461,0.9331880285991113,0.928219254656177,0.926777252150368,0.9264433019086706,0.004994124663792787,0.004389669009342738,0.0006044556544500491,21.395749642870918,28.704824485560955,25.38474840048415,51.11451420792923,37.91257805530782,59.96629993061753,32.200016158768015,-62.08742194469218,0.9477220392814187,0.932662,0.9176019607185812,0.030120078562837493,0.522841905892267,0.008261428571428595,0.000171425510258727
2008-04-26 21:00:00+00:00,0.93355,0.93358,0.933,0.9335,57,0.00016071141586748716,0.9334075000000001,0.0005799999999999139,0.9334075000000001,0.9366563360756377,0.9332177401611007,0.9284263427088759,0.9269103758701627,0.926513517810077,0.004389056817227233,0.004389546570919637,-4.897536924047124e-07,21.548284999859487,30.297499543712192,25.917138163898446,55.14155251141555,38.35860838537022,44.40479730399445,8.132665118363214,-61.64139161462978,0.9475273878544895,0.9331955000000001,0.9188636121455106,0.028663775708978934,0.5106231643413448,0.007827142857142875,0.0012426352437064914
2008-04-27 21:00:00+00:00,0.9335,0.94041,0.93315,0.93883,21621,0.005709694697375589,0.9364725,0.007259999999999933,0.9364725,0.9370515476982489,0.9337522410981387,0.9288343292693121,0.9271464080311496,0.9266360698716682,0.004290168255761784,0.004369670907888067,-7.950265212628305e-05,22.536196081707924,34.26345972780952,24.308824788153693,59.11436657233229,54.20755278025589,43.492913073644644,51.578538486463025,-45.79244721974412,0.9475584356436031,0.9340355,0.920512564356397,0.027045871287206147,0.6772728986648708,0.008345000000000007,-0.0030996026969739576
2008-04-28 21:00:00+00:00,0.93869,0.93925,0.92938,0.93374,28898,-0.005421641830789414,0.935265,0.009870000000000045,0.935265,0.936449448116749,0.9337510752792684,0.9290267085136528,0.9272769742087505,0.926706755743592,0.0037577607702173887,0.004247288880353931,-0.0004895281101365426,23.491300209871756,32.1419927390076,23.88866478418715,55.199751282449846,39.072256913470184,43.87947269303209,2.2615342921493022,-60.927743086529816,0.947391895494348,0.9344325,0.921473104505652,0.025918790988695983,0.47328193277603087,0.008853571428571445,0.013954634052305792
2008-04-29 21:00:00+00:00,0.9338,0.94715,0.93104,0.94355,25850,0.010506136611904804,0.938885,0.01611000000000007,0.938885,0.9377404575500674,0.9346843062050523,0.9295962493562546,0.9275992123432307,0.926874350213805,0.004080373016355332,0.004213905707554212,-0.00013353269119887982,25.091695877767766,35.75226540852236,18.640005991162973,61.38426114045779,65.41450777202067,52.89810582191558,82.459685191864,-34.58549222797932,0.9485305204267074,0.9350175000000001,0.9215044795732927,0.027026040853414646,0.8157140199069111,0.009537857142857162,0.006517937576175026
2008-04-30 21:00:00+00:00,0.94355,0.94425,0.93077,0.93351,21300,-0.010640665571511887,0.93802,0.013480000000000047,0.93802,0.9369712834500551,0.9345724675188568,0.9297497297736564,0.9277162576433647,0.9269403765798369,0.003485720240351098,0.00406826861411359,-0.0005825483737624919,26.36240715280621,31.626807962193855,18.01517972218237,54.17812313209798,28.7482806052267,44.41168176357252,18.339128554669067,-71.25171939477329,0.9484511756076334,0.9352705,0.9220898243923666,0.026361351215266726,0.4332166251409567,0.00997571428571431,0.00924467868582024
2008-05-01 21:00:00+00:00,0.9335,0.93857,0.92755,0.93466,29030,0.0012319096742403612,0.93357,0.01102000000000003,0.93357,0.9365510500954997,0.9345808039456323,0.9299422893903758,0.9278537574920109,0.9270171887531719,0.0030718387749306686,0.003868982646277006,-0.0007971438713463373,23.765457061333738,25.595106492740754,20.91532168914428,46.49637074260197,27.732644017725328,40.63181079832423,-20.01295040572084,-72.26735598227467,0.9484988026953917,0.9354015,0.9223041973046083,0.026194605390783332,0.47169264476643535,0.009692142857142887,0.009618470887809316
2008-05-03 21:00:00+00:00,0.93457,0.93657,0.93457,0.93592,248,0.0013480837951767022,0.9354075,0.0020000000000000018,0.9354075,0.9364363137144996,0.9347083464270005,0.9301767094142827,0.9280134850664266,0.9271057739397075,0.002813078780371292,0.0036578018730958634,-0.0008447230927245714,21.253248567917602,26.3685369372105,21.547338850504815,48.80700268247912,32.385524372230236,29.622149665060757,6.22183676162882,-67.61447562776976,0.948412410559705,0.9358040000000001,0.9231955894402951,0.025216821119409927,0.5046001040119449,0.009407857142857166,0.008034874775621814
2008-05-04 21:00:00+00:00,0.93592,0.94678,0.93427,0.94677,17402,0.011592871185571507,0.940935,0.01250999999999991,0.940935,0.9383151657664088,0.9358570753387147,0.930827426692154,0.9283849012037251,0.9273014378806059,0.003443815778589654,0.003615004654194622,-0.00017118887560496794,22.001370481669294,34.099704074664146,16.769102359814823,57.6835153670307,72.03898050974509,44.05238296656688,98.83637444294165,-27.96101949025492,0.9496834697780037,0.9367485,0.9238135302219963,0.02586993955600736,0.8873801088055842,0.00941357142857145,-0.006590829874203896
2008-05-05 21:00:00+00:00,0.94678,0.95066,0.94332,0.9497,21774,0.0030947326172143796,0.947615,0.007339999999999902,0.947615,0.9403851356270617,0.9371754491159798,0.9315675276061872,0.9288069823680077,0.9275243091454756,0.0041324693723095995,0.0037184975978176178,0.0004139717744919818,23.65300675979686,35.899698507243116,16.251194940804456,60.947938989033126,83.02098950524727,62.481831462407534,154.353630955776,-16.97901049475273,0.9512010930927668,0.9378810000000002,0.9245609069072336,0.02664018618553321,0.9436530554887052,0.009713571428571441,-0.002053279983152634
2008-05-06 21:00:00+00:00,0.94998,0.9506,0.94079,0.94214,23488,-0.00796040855006841,0.9458775000000001,0.009809999999999985,0.9458775000000001,0.9407042018766868,0.9376482634858865,0.9319821343667289,0.9290710025191362,0.9276697389052222,0.004021842195055303,0.0037791665172651552,0.00024267567779014771,23.059654968315662,28.99603204312339,18.439769409298513,49.508712170837136,54.685157421289254,69.91504247876054,93.75695311063927,-45.31484257871075,0.951004796603728,0.9386509999999999,0.9262972033962718,0.024707593207456302,0.6412116498237942,0.009540714285714291,-0.0018680875453753742
2008-05-07 21:00:00+00:00,0.94219,0.9456,0.93478,0.94365,31579,0.0016027342008619883,0.9415549999999999,0.01081999999999994,0.9415549999999999,0.941239801535471,0.9382198574396116,0.9324396977248965,0.9293596955385592,0.9278287464783046,0.004009791361650472,0.0038252914861422187,0.00018449987550825343,20.9339674856713,26.22192866578596,22.48642301482461,49.30948309877681,60.344827586206826,66.01699150424777,40.110439612600935,-39.655172413793174,0.9506343700379787,0.9395074999999998,0.928380629962021,0.022253740075957706,0.6861484849675042,0.009732857142857139,-0.00992952895671062
2008-05-08 21:00:00+00:00,0.94365,0.94555,0.93832,0.94344,25054,-0.00022254013670330863,0.9427399999999999,0.007229999999999959,0.9427399999999999,0.9416398376199309,0.9387170138739342,0.9328710821278419,0.9296385134486868,0.9279840823342419,0.003937902060701992,0.0038478136010541737,9.008845964781839e-05,18.200447128095025,21.667543793699714,23.035861965265795,45.98550320602169,68.75811337083508,61.262699459443716,51.43452497232295,-31.241886629164934,0.9509608385026334,0.9396955,0.9284301614973667,0.022530677005266675,0.6661956273717221,0.009500714285714276,-0.0030102603239209325
2008-05-10 21:00:00+00:00,0.94247,0.94247,0.94053,0.94053,186,-0.0030844568812006257,0.9415,0.0019400000000000528,0.9415,0.9414380489617615,0.9388896792192738,0.9331714318483186,0.9298541864497029,0.9281089173358912,0.0036045654054207565,0.0037991639619274903,-0.00019459855650673374,17.002949692371285,23.277602778450866,19.570309344964077,50.598159509202446,56.166161834703644,61.756367597248506,28.665128461126923,-43.833838165296356,0.9510686574412445,0.9398415,0.9286143425587555,0.022454314882488946,0.5306622581718986,0.00884357142857141,0.016171732959076257
2008-05-11 21:00:00+00:00,0.94053,0.9479,0.93571,0.94775,23074,0.007676522811606246,0.9429725,0.012189999999999923,0.9429725,0.9425856764232594,0.9397335192936287,0.9337431404032865,0.9302085589952532,0.9283043509942406,0.0038782809557798004,0.0038149873606979526,6.32935950818478e-05,18.290347882136366,27.816129294241858,16.990172987898973,60.90578612541649,87.40804846386857,70.77744122313577,64.07599098163423,-12.591951536131427,0.9519752643016315,0.9404954999999999,0.9290157356983684,0.022959528603263113,0.8159690307826708,0.008794999999999973,0.009369559482986123
2008-05-12 21:00:00+00:00,0.94775,0.9479,0.93858,0.94038,23208,-0.007776312318649392,0.9436525,0.009319999999999995,0.9436525,0.9421846443463031,0.9397950888847116,0.9340034094070793,0.9304099736686146,0.9284245067057407,0.003460613299157589,0.00374411254838988,-0.00028349924923229105,19.4595960450923,25.972548722226406,15.864108591794936,54.696886947023465,55.51709216789281,66.36376748882168,34.64331507512984,-44.482907832107195,0.9517178309160814,0.940898,0.9300781690839186,0.021639661832162815,0.4760624725091535,0.009419285714285694,0.01393053871839034
2008-05-13 21:00:00+00:00,0.94036,0.9427,0.93041,0.93428,25202,-0.0064867394032199766,0.9369375,0.012290000000000023,0.9369375,0.9407474362833388,0.9392698423242629,0.9340142560969977,0.9304866078533944,0.928482770320609,0.002607333929449007,0.0035167568246017057,-0.0009094228951526985,18.456721712221103,20.029218407596733,21.24908692476259,46.92609106877446,29.121592384249347,57.34891100533691,-72.30298180686802,-70.87840761575065,0.9516332349441078,0.9404675000000001,0.9293017650558925,0.022331469888215327,0.22292464262438158,0.009778571428571414,0.02613777454296362
2008-05-14 21:00:00+00:00,0.93415,0.94198,0.92912,0.9406,25697,0.0067645673673844,0.9364625,0.012860000000000094,0.9364625,0.940720629686368,0.9393965240076665,0.9342725205637821,0.9306868730444163,0.9286033397701552,0.0024132565437291476,0.003296056768427194,-0.0008828002246980466,17.51166067872828,19.601115161912873,19.022088784044563,54.558745348219006,56.46906101254879,47.03591518823032,-42.96017037271679,-43.53093898745121,0.9512501751527846,0.9402625,0.9292748248472154,0.021975350305569297,0.5153581169495376,0.009992142857142847,0.023166064214331206
2008-05-15 21:00:00+00:00,0.94055,0.95603,0.9391,0.95574,22528,0.01609610886668089,0.947855,0.01693,0.947855,0.9434514242888465,0.9409530455307459,0.9351143825024573,0.9311829745682894,0.9288733562898551,0.0034414494005727825,0.003325135294856312,0.00011631410571647047,16.090551766523877,23.857579418662446,18.911235875204287,57.56485044061066,98.98174157303366,61.5241316566106,171.44298785044407,-1.0182584269663337,0.9529949172801522,0.9405895,0.9281840827198478,0.024810834560304418,1.1106404830186485,0.01005071428571427,1.0463096657975512e-05
2008-05-17 21:00:00+00:00,0.95508,0.95693,0.95496,0.95663,302,0.0009312156025695906,0.9559000000000001,0.0019699999999999163,0.9559000000000001,0.9458475289636016,0.942446088813532,0.9359581322082433,0.9316868760619865,0.9291495417994089,0.0042787919590618895,0.0035158666276974278,0.0007629253313644617,15.086974917475327,26.67956656346739,20.38699690402476,66.18594231307759,98.97889720898581,84.80989993152275,222.20007048997766,-1.0211027910141843,0.9557483392273619,0.9414334999999999,0.9271186607726379,0.028629678454723972,1.030795343162249,0.009228571428571404,0.002634247305645765
2008-05-18 21:00:00+00:00,0.95663,0.95703,0.95116,0.95348,19805,-0.003292809132057317,0.954575,0.005870000000000042,0.954575,0.9472352509702193,0.9434969374979575,0.9366452642785082,0.9321184230706601,0.9293916359108576,0.004634786362903154,0.0037396505747385733,0.0008951357881645805,15.256921379057271,27.867795243853262,21.700927045546166,62.81667120675563,87.28054460766735,95.08039446322896,164.30344045887617,-12.719455392332641,0.957185981076032,0.94244,0.9276940189239681,0.029491962152063955,0.8743392841438093,0.008860714285714262,0.006156395519570479
2008-05-19 21:00:00+00:00,0.95347,0.96182,0.95183,0.9587,27249,0.005474682216721982,0.9564549999999999,0.009990000000000054,0.9564549999999999,0.9493197507938158,0.9449448482124377,0.9375101558754295,0.9326447909306469,0.9296832614241824,0.005277291535566109,0.00404717876690408,0.0012301127686620283,15.878854416329318,29.809148742805153,20.38776128445926,64.71956577927115,90.45871559633025,92.2393858043278,178.74849147894128,-9.541284403669742,0.9594985395727432,0.9437,0.9279014604272567,0.031597079145486484,0.9747274243588653,0.00943142857142855,0.0023677897152394323
2008-05-20 21:00:00+00:00,0.9587,0.96547,0.9558,0.96239,21477,0.0038489621362260973,0.96059,0.009670000000000067,0.96059,0.9516961597403947,0.9466062912398246,0.9384858360371774,0.9332338049716242,0.9300087016090165,0.006014897678985109,0.0044407225493202866,0.0015741751296648229,14.188234854094402,25.38699690402475,20.60371517027864,61.122187410994,91.52682255845922,89.75536092081893,180.17774168809368,-8.47317744154078,0.9625499600676192,0.9448779999999999,0.9272060399323806,0.03534392013523857,0.9954741843290971,0.00922857142857142,-0.003958894003470492
2008-05-21 21:00:00+00:00,0.96237,0.96518,0.9544,0.95575,25847,-0.0068994898118226455,0.9594250000000001,0.010780000000000012,0.9594250000000001,0.9524332216057775,0.9474771206455557,0.9391628620749352,0.9336796702197108,0.9302648339313149,0.0059945617779147975,0.0047514903950391894,0.001243071382875608,11.609974585131125,21.803377563329274,21.124849215922755,54.091708372785064,73.25997248968353,85.08183688149099,127.79340109480448,-26.740027510316462,0.9634703907828126,0.9459785,0.9284866092171875,0.034983781565625094,0.7793151444096988,0.009474285714285713,0.007449646874182703
2008-05-22 21:00:00+00:00,0.95593,0.96373,0.95549,0.95915,18063,0.0035574156421658287,0.958575,0.008240000000000025,0.958575,0.9536544540410905,0.948588823441217,0.9399466714053298,0.934184033185657,0.930552248519063,0.0061815400687808,0.005037500329787512,0.001144039738993288,10.470703182178893,22.06454566262298,19.44762340733951,62.19005303138885,82.61348005502039,82.46675836772103,117.04050252867502,-17.3865199449796,0.9651619462161717,0.9467585,0.9283550537838282,0.036806892432343474,0.8366624884938987,0.009362142857142859,-0.003722045561173948
2008-05-24 21:00:00+00:00,0.95912,0.95995,0.95897,0.95935,110,0.0002085179586093222,0.9593475,0.0009799999999999809,0.9593475,0.9546900078518012,0.9496136973991963,0.9407075862521798,0.9346823691621787,0.9308387933099181,0.006273542546595734,0.005284708773149157,0.0009888337734465773,11.316060654572139,23.85548131650576,16.068629877093073,61.466549810108134,83.16368638239341,79.67904630903244,102.69210273001791,-16.836313617606592,0.9661635967156783,0.9480504999999999,0.9299374032843215,0.0362261934313568,0.8119151898035046,0.008659285714285718,-0.003617032365664352
2008-05-25 21:00:00+00:00,0.95935,0.96176,0.95815,0.96097,8605,0.001688643352269814,0.9600575,0.003610000000000002,0.9600575,0.9558318246060191,0.9506952500278443,0.9415021907128787,0.9352029163074821,0.9311386063118096,0.006403361666859841,0.005508439351891293,0.000894922314968548,12.55735181252061,26.1287305501232,17.260437037666836,62.54472591956496,87.62035763411266,84.46584135717548,98.29605361069352,-12.379642365887337,0.9672038514165195,0.9493659999999998,0.9315281485834801,0.03567570283303945,0.8252633887636727,0.008400714285714293,-0.0068056234846041175
2008-05-26 21:00:00+00:00,0.96092,0.9635,0.95805,0.95858,19909,-0.0024870703559944918,0.9602625,0.005450000000000066,0.9602625,0.9563314928594702,0.9514461785966211,0.9421719087241383,0.9356658288558487,0.9314116550052245,0.0062414437506354,0.005655040231640115,0.0005864035189952852,13.570020891231861,27.024552642530125,16.978776529338276,63.013698630137014,81.04539202200813,83.94314534617139,86.75802949552944,-18.954607977991866,0.9676044105321568,0.950499,0.9333935894678431,0.03421082106431372,0.7362118110175825,0.008582142857142872,-0.0034425921675811377
2008-05-27 21:00:00+00:00,0.95854,0.96292,0.95625,0.96287,22857,0.004475369817855679,0.960145,0.006669999999999954,0.960145,0.9575203123395665,0.9525341615874191,0.9429835985780937,0.9362045253141487,0.9317246733633815,0.006385679642475162,0.005801168113807124,0.0005845115286680375,13.397540802293658,23.58893832330106,15.161825002180857,61.38211382113824,92.84731774415394,87.17102246675825,83.07274340208437,-7.1526822558460506,0.9691690041907852,0.9513039999999998,0.9334389958092144,0.03573000838157081,0.8237054936143204,0.00818785714285716,-0.010821813952039183
2008-05-28 21:00:00+00:00,0.96287,0.96372,0.95369,0.95558,24061,-0.007571115519228955,0.958965,0.010029999999999983,0.958965,0.9571675282778271,0.9528242414362363,0.943477575104443,0.9365881980802051,0.9319620397975767,0.005844375231324195,0.005809809537310538,3.456569401365673e-05,12.852714560775762,24.137333102132853,17.288018033639606,61.45613506180283,72.79229711141669,82.22833562585959,52.86708211786394,-27.20770288858332,0.9695452028021357,0.9515979999999999,0.9336507971978641,0.035894405604271595,0.6109365075967762,0.008238571428571444,0.002030180623286526
2008-05-29 21:00:00+00:00,0.95546,0.95797,0.95129,0.95588,23022,0.0003139454572091971,0.95515,0.006680000000000019,0.95515,0.9569334322273131,0.9531152660613567,0.9439639447081902,0.936970213959805,0.9322000294513323,0.005377605390891715,0.005723368708026774,-0.00034576331713505846,14.965903296218357,25.371366080379136,12.913514991342376,67.83944499504457,73.61760660247573,79.75240715268212,28.077844563069196,-26.382393397524268,0.9697533310443105,0.952285,0.9348166689556896,0.034936662088620896,0.6029005000787073,0.007837857142857159,0.0031384692639242484
2008-05-31 21:00:00+00:00,0.95569,0.95579,0.95368,0.95443,308,-0.0015169268108967682,0.9548975,0.0021100000000000563,0.9548975,0.9564782627314379,0.9532404788174179,0.9443743782490456,0.9373159522972345,0.9324212231881349,0.004834949756468587,0.005545684917715137,-0.0007107351612465496,17.48301302554048,28.10134248511159,13.000908448571705,62.42141189150354,58.13424345847535,68.18138239078924,20.493006816156697,-41.86575654152464,0.9698296008111239,0.9528239999999999,0.9358183991888759,0.03401120162224802,0.5472197371277103,0.007076428571428579,0.008622947727963348
2008-06-01 21:00:00+00:00,0.95446,0.95677,0.95029,0.95528,21700,0.0008905839087203216,0.9542,0.006480000000000041,0.9542,0.9562603967802674,0.9534347189300448,0.9448020496902595,0.9376716760141209,0.932648673703676,0.004422499333413654,0.0053210478008548405,-0.0008985484674411863,17.00209660690242,16.666666666666707,18.359286842699145,49.444175930401144,32.872200263504766,54.874683441485274,11.498246310635006,-67.12779973649525,0.9698612385046134,0.953416,0.9369707614953867,0.03289047700922665,0.5566729390843762,0.00633000000000001,0.007756888032828035
