date,open,high,low,close,volume
2010-02-08 14:00:00+00:00,1.07184,1.07474,1.06562,1.06754,15422
2010-02-09 14:00:00+00:00,1.06758,1.071,1.06094,1.06618,22166
2010-02-10 14:00:00+00:00,1.06621,1.07208,1.06274,1.07062,18101
2010-02-11 14:00:00+00:00,1.07064,1.0828,1.07006,1.07814,19245
2010-02-12 14:00:00+00:00,1.0781,1.08098,1.0736,1.07557,9139
2010-02-14 14:00:00+00:00,1.07657,1.0804,1.07543,1.0774,6481
2010-02-15 14:00:00+00:00,1.07736,1.07946,1.07176,1.07378,9943
2010-02-16 14:00:00+00:00,1.07374,1.07536,1.06476,1.07038,12579
2010-02-17 14:00:00+00:00,1.07034,1.08263,1.07,1.0809,16214
2010-02-18 14:00:00+00:00,1.08094,1.08984,1.07492,1.08436,22440
2010-02-19 14:00:00+00:00,1.0844,1.08638,1.07501,1.07577,7243
2010-02-21 14:00:00+00:00,1.07567,1.07798,1.07391,1.07589,8301
2010-02-22 14:00:00+00:00,1.07585,1.08202,1.07157,1.08055,16007
2010-02-23 14:00:00+00:00,1.08059,1.08482,1.07889,1.08124,16532
2010-02-24 14:00:00+00:00,1.08119,1.08794,1.07381,1.08572,19526
2010-02-25 14:00:00+00:00,1.08568,1.08686,1.0738,1.07768,18477
2010-02-26 14:00:00+00:00,1.07764,1.0795,1.06948,1.07341,8427
2010-02-28 14:00:00+00:00,1.07311,1.08416,1.0708,1.08206,13905
2010-03-01 14:00:00+00:00,1.08202,1.08896,1.0758,1.07663,20136
2010-03-02 14:00:00+00:00,1.07667,1.08301,1.07023,1.07172,19896
2010-03-03 14:00:00+00:00,1.07176,1.07396,1.06493,1.06964,19179
2010-03-04 14:00:00+00:00,1.06967,1.08102,1.06967,1.07894,18242
2010-03-05 14:00:00+00:00,1.07892,1.08008,1.07356,1.07403,6649
2010-03-07 14:00:00+00:00,1.07393,1.07477,1.06758,1.07053,8539
2010-03-08 14:00:00+00:00,1.07057,1.08047,1.06822,1.07936,14830
2010-03-09 14:00:00+00:00,1.0794,1.08008,1.07299,1.0738,13539
2010-03-10 14:00:00+00:00,1.07376,1.0746,1.06822,1.07152,12894
2010-03-11 14:00:00+00:00,1.07148,1.07316,1.05772,1.06043,14969
2010-03-12 14:00:00+00:00,1.06047,1.06225,1.05774,1.05793,5609
2010-03-14 13:00:00+00:00,1.05828,1.06161,1.05668,1.05917,7449
2010-03-15 13:00:00+00:00,1.05921,1.06426,1.05732,1.05852,11852
2010-03-16 13:00:00+00:00,1.05848,1.05899,1.0513,1.05486,16072
2010-03-17 13:00:00+00:00,1.05482,1.0595,1.05078,1.0593,13756
2010-03-18 13:00:00+00:00,1.05926,1.06466,1.05333,1.06004,15871
2010-03-19 13:00:00+00:00,1.06008,1.06352,1.05926,1.06149,5952
2010-03-21 13:00:00+00:00,1.06226,1.06482,1.05786,1.06464,8075
2010-03-22 13:00:00+00:00,1.06468,1.06618,1.05628,1.05979,14149
2010-03-23 13:00:00+00:00,1.05983,1.07158,1.05472,1.07009,20099
2010-03-24 13:00:00+00:00,1.07013,1.0742,1.06707,1.06982,16685
2010-03-25 13:00:00+00:00,1.06986,1.07514,1.06699,1.06845,18007
2010-03-26 13:00:00+00:00,1.06849,1.0704,1.06361,1.0648,7279
2010-03-28 13:00:00+00:00,1.06396,1.06909,1.05736,1.0659,11285
2010-03-29 13:00:00+00:00,1.06586,1.06628,1.05881,1.06322,11988
2010-03-30 13:00:00+00:00,1.06318,1.06841,1.05588,1.05792,14431
2010-03-31 13:00:00+00:00,1.05796,1.058,1.04856,1.04898,14855
2010-04-01 13:00:00+00:00,1.04902,1.06114,1.0435,1.05914,13861
2010-04-02 13:00:00+00:00,1.05918,1.06441,1.0591,1.06144,2361
2010-04-04 13:00:00+00:00,1.06122,1.06446,1.05883,1.0619,4421
2010-04-05 13:00:00+00:00,1.06187,1.07212,1.05849,1.0713,12785
2010-04-06 13:00:00+00:00,1.07126,1.07452,1.06795,1.07352,12820
2010-04-07 13:00:00+00:00,1.0735,1.07858,1.07124,1.07481,13914
2010-04-08 13:00:00+00:00,1.07477,1.07689,1.06868,1.07378,12225
2010-04-09 13:00:00+00:00,1.07374,1.07627,1.06556,1.06578,7359
2010-04-11 13:00:00+00:00,1.0645,1.06455,1.05294,1.0588,18098
2010-04-12 13:00:00+00:00,1.05884,1.06166,1.05532,1.05574,14131
2010-04-13 13:00:00+00:00,1.05576,1.06022,1.05026,1.05308,14770
2010-04-14 13:00:00+00:00,1.05312,1.06126,1.05034,1.05879,15186
