date,open,high,low,close,volume
2025-05-12 00:00:00,1.32908,1.32987,1.31629,1.31684,83735
2025-05-12 04:00:00,1.31684,1.32039,1.31394,1.31765,92099
2025-05-12 08:00:00,1.31765,1.32146,1.3172,1.31908,75064
2025-05-12 12:00:00,1.31908,1.31966,1.31613,1.31778,42013
2025-05-12 16:00:00,1.31778,1.31815,1.31645,1.3177,13008
2025-05-12 20:00:00,1.3177,1.31995,1.31729,1.31978,37930
2025-05-13 00:00:00,1.31978,1.32114,1.31888,1.32112,42291
2025-05-13 04:00:00,1.32112,1.32199,1.31998,1.32132,39296
2025-05-13 08:00:00,1.32132,1.32801,1.3212,1.32769,72955
2025-05-13 12:00:00,1.32769,1.33076,1.32712,1.33052,29929
2025-05-13 16:00:00,1.33052,1.33156,1.32988,1.33032,11438
2025-05-13 20:00:00,1.33032,1.33196,1.32976,1.33083,34445
2025-05-14 00:00:00,1.33083,1.33304,1.32898,1.33285,41100
2025-05-14 04:00:00,1.33285,1.33598,1.33264,1.3333,70512
2025-05-14 08:00:00,1.3333,1.33383,1.32866,1.32999,76424
2025-05-14 12:00:00,1.32999,1.33094,1.32528,1.32596,49721
2025-05-14 16:00:00,1.32596,1.32684,1.32485,1.32631,13804
2025-05-14 20:00:00,1.32631,1.32864,1.32589,1.328,37063
2025-05-15 00:00:00,1.328,1.33046,1.32618,1.32671,45607
2025-05-15 04:00:00,1.32671,1.3299,1.32624,1.32697,47793
2025-05-15 08:00:00,1.32697,1.33188,1.3263,1.32891,82699
2025-05-15 12:00:00,1.32891,1.33073,1.32814,1.33053,33725
2025-05-15 16:00:00,1.33053,1.33091,1.32932,1.33025,11436
2025-05-15 20:00:00,1.33025,1.33182,1.33009,1.33119,34751
2025-05-16 00:00:00,1.33119,1.33323,1.33081,1.33139,37870
2025-05-16 04:00:00,1.33139,1.33164,1.32818,1.32821,41919
2025-05-16 08:00:00,1.32821,1.32988,1.32526,1.32556,70310
2025-05-16 12:00:00,1.32556,1.32835,1.32501,1.32754,35532
2025-05-16 16:00:00,1.32754,1.32864,1.32696,1.32696,4994
2025-05-18 20:00:00,1.33045,1.33134,1.32896,1.3297,47442
2025-05-19 00:00:00,1.3297,1.33723,1.32909,1.33672,56173
2025-05-19 04:00:00,1.33672,1.34032,1.33476,1.33814,66483
2025-05-19 08:00:00,1.33814,1.33826,1.33526,1.33542,74920
2025-05-19 12:00:00,1.33542,1.33608,1.33444,1.33593,34967
2025-05-19 16:00:00,1.33593,1.33642,1.3348,1.33583,12676
2025-05-19 20:00:00,1.33583,1.33734,1.33442,1.33666,40102
2025-05-20 00:00:00,1.33666,1.33943,1.33608,1.33915,53154
2025-05-20 04:00:00,1.33915,1.3393,1.33532,1.33614,45819
2025-05-20 08:00:00,1.33614,1.33738,1.33342,1.33686,72009
2025-05-20 12:00:00,1.33686,1.33902,1.33583,1.33871,37605
2025-05-20 16:00:00,1.33871,1.33973,1.3376,1.33965,10407
2025-05-20 20:00:00,1.33965,1.34351,1.3394,1.34301,40073
2025-05-21 00:00:00,1.34301,1.34685,1.34093,1.34116,68280
2025-05-21 04:00:00,1.34116,1.34376,1.3388,1.34136,65068
2025-05-21 08:00:00,1.34136,1.34493,1.33999,1.34446,84620
2025-05-21 12:00:00,1.34446,1.34521,1.34155,1.3416,52604
2025-05-21 16:00:00,1.3416,1.34235,1.34034,1.34198,16145
2025-05-21 20:00:00,1.34198,1.34405,1.34159,1.34246,47493
2025-05-22 00:00:00,1.34246,1.34323,1.3409,1.34319,47262
2025-05-22 04:00:00,1.34319,1.34398,1.33899,1.34195,57437
2025-05-22 08:00:00,1.34195,1.34358,1.34011,1.34243,77376
2025-05-22 12:00:00,1.34243,1.34361,1.34031,1.3418,37580
2025-05-22 16:00:00,1.3418,1.34264,1.34057,1.34195,10275
2025-05-22 20:00:00,1.34195,1.34479,1.34179,1.34471,29732
2025-05-23 00:00:00,1.34471,1.34847,1.34433,1.34793,38770
2025-05-23 04:00:00,1.34793,1.35155,1.3473,1.3488,68438
2025-05-23 08:00:00,1.3488,1.35332,1.34766,1.3508,94938
2025-05-23 12:00:00,1.3508,1.35388,1.35043,1.35339,31726
2025-05-23 16:00:00,1.35339,1.35389,1.35317,1.35388,2323
2025-05-25 20:00:00,1.35376,1.35929,1.35355,1.35785,51150
2025-05-26 00:00:00,1.35785,1.35924,1.35652,1.35665,45061
2025-05-26 04:00:00,1.35665,1.3571,1.35538,1.35592,32785
2025-05-26 08:00:00,1.35592,1.35676,1.35504,1.35625,29534
2025-05-26 12:00:00,1.35625,1.35647,1.3557,1.35643,10575
2025-05-26 16:00:00,1.35641,1.35677,1.35489,1.35646,8894
2025-05-26 20:00:00,1.35646,1.35864,1.35646,1.35685,27875
2025-05-27 00:00:00,1.35685,1.35748,1.35212,1.35246,58850
2025-05-27 04:00:00,1.35246,1.35533,1.35222,1.3548,47062
2025-05-27 08:00:00,1.3548,1.35644,1.34997,1.3502,62114
2025-05-27 12:00:00,1.3502,1.35148,1.35005,1.35048,29768
2025-05-27 16:00:00,1.35048,1.35143,1.35002,1.35132,9380
2025-05-27 20:00:00,1.35132,1.35218,1.34755,1.34818,42701
2025-05-28 00:00:00,1.34818,1.35039,1.34605,1.34978,43442
2025-05-28 04:00:00,1.34978,1.3519,1.3476,1.34787,42504
2025-05-28 08:00:00,1.34787,1.34887,1.34489,1.34589,70836
2025-05-28 12:00:00,1.34589,1.34792,1.34589,1.34637,31271
2025-05-28 16:00:00,1.34637,1.34707,1.34146,1.34277,31165
2025-05-28 20:00:00,1.34277,1.3446,1.34181,1.3436,65230
2025-05-29 00:00:00,1.3436,1.34701,1.34257,1.34643,46716
2025-05-29 04:00:00,1.34643,1.34837,1.3454,1.34599,45995
2025-05-29 08:00:00,1.34599,1.35069,1.34599,1.34878,88234
2025-05-29 12:00:00,1.34878,1.35046,1.34864,1.34939,37615
2025-05-29 16:00:00,1.34939,1.35005,1.3479,1.34989,13413
2025-05-29 20:00:00,1.34989,1.35105,1.34673,1.34704,41439
2025-05-30 00:00:00,1.34704,1.3485,1.34542,1.34777,41589
2025-05-30 04:00:00,1.34777,1.34842,1.34621,1.34743,44071
2025-05-30 08:00:00,1.34743,1.3499,1.34474,1.34668,95893
2025-05-30 12:00:00,1.34668,1.3476,1.34539,1.34727,37341
2025-05-30 16:00:00,1.34727,1.34751,1.34454,1.34456,4731
2025-06-01 20:00:00,1.34678,1.35052,1.3467,1.3482,37844
2025-06-02 00:00:00,1.3482,1.3557,1.34805,1.35477,46567
2025-06-02 04:00:00,1.35477,1.35548,1.35267,1.35354,53426
2025-06-02 08:00:00,1.35354,1.35592,1.35177,1.3547,75831
2025-06-02 12:00:00,1.3547,1.35479,1.35165,1.35456,39515
2025-06-02 16:00:00,1.35456,1.35589,1.35318,1.35568,11985
2025-06-02 20:00:00,1.35568,1.35574,1.35136,1.35179,35966
2025-06-03 00:00:00,1.35179,1.35372,1.35113,1.35191,40836
2025-06-03 04:00:00,1.35191,1.3526,1.34939,1.35032,44876
2025-06-03 08:00:00,1.35032,1.35331,1.34911,1.35193,69606
2025-06-03 12:00:00,1.35193,1.35287,1.35095,1.35153,29475
2025-06-03 16:00:00,1.35153,1.35311,1.3508,1.35302,9754
2025-06-03 20:00:00,1.35302,1.35444,1.35134,1.3516,36203
2025-06-04 00:00:00,1.3516,1.35407,1.35006,1.3528,44074
2025-06-04 04:00:00,1.3528,1.35451,1.35125,1.35132,41036
2025-06-04 08:00:00,1.35132,1.35797,1.35108,1.35677,80126
2025-06-04 12:00:00,1.35677,1.35728,1.35455,1.35457,34273
2025-06-04 16:00:00,1.35457,1.35591,1.35443,1.355,10872
2025-06-04 20:00:00,1.355,1.35653,1.35397,1.3544,36347
2025-06-05 00:00:00,1.3544,1.35737,1.3542,1.35599,37074
2025-06-05 04:00:00,1.35599,1.35843,1.35599,1.357,42720
2025-06-05 08:00:00,1.357,1.36159,1.35656,1.35814,115391
2025-06-05 12:00:00,1.35814,1.35888,1.35659,1.35732,47083
2025-06-05 16:00:00,1.35732,1.35804,1.35625,1.35784,11147
2025-06-05 20:00:00,1.35784,1.35841,1.35646,1.35716,33181
2025-06-06 00:00:00,1.35716,1.35763,1.35342,1.35453,40309
2025-06-06 04:00:00,1.35453,1.35544,1.35291,1.35508,36701
2025-06-06 08:00:00,1.35508,1.35634,1.35069,1.35304,110406
2025-06-06 12:00:00,1.35304,1.35351,1.35153,1.35313,40845
2025-06-06 16:00:00,1.35313,1.35317,1.35229,1.35245,1966
2025-06-08 20:00:00,1.35367,1.3565,1.35275,1.35513,32034
2025-06-09 00:00:00,1.35513,1.35718,1.35482,1.3564,30505
2025-06-09 04:00:00,1.3564,1.35809,1.35544,1.35612,38533
2025-06-09 08:00:00,1.35612,1.35638,1.3524,1.35617,57612
2025-06-09 12:00:00,1.35617,1.35654,1.35512,1.35574,27894
2025-06-09 16:00:00,1.35574,1.35628,1.35401,1.35535,10730
2025-06-09 20:00:00,1.35535,1.35638,1.35189,1.35432,38937
2025-06-10 00:00:00,1.35432,1.35453,1.34557,1.34718,62531
2025-06-10 04:00:00,1.34718,1.35077,1.34716,1.35047,49330
2025-06-10 08:00:00,1.35047,1.35363,1.34975,1.35066,61773
2025-06-10 12:00:00,1.35066,1.35088,1.34897,1.35013,30563
2025-06-10 16:00:00,1.35013,1.35096,1.34871,1.35068,15136
2025-06-10 20:00:00,1.35068,1.35093,1.34737,1.34815,39197
2025-06-11 00:00:00,1.34815,1.34908,1.34637,1.34829,36738
2025-06-11 04:00:00,1.34829,1.35052,1.34797,1.34947,41965
2025-06-11 08:00:00,1.34947,1.35575,1.34878,1.35544,90947
2025-06-11 12:00:00,1.35544,1.3567,1.35355,1.35378,44430
2025-06-11 16:00:00,1.35378,1.35722,1.35351,1.35671,14590
2025-06-11 20:00:00,1.35671,1.35928,1.35617,1.3583,44060
2025-06-12 00:00:00,1.3583,1.35894,1.3522,1.35422,52929
2025-06-12 04:00:00,1.35422,1.35989,1.35372,1.35919,73639
2025-06-12 08:00:00,1.35919,1.36231,1.35793,1.35858,87615
2025-06-12 12:00:00,1.35858,1.36039,1.35817,1.36021,37292
2025-06-12 16:00:00,1.36021,1.36298,1.35966,1.36285,14949
2025-06-12 20:00:00,1.36285,1.36318,1.35395,1.3552,91674
2025-06-13 00:00:00,1.3552,1.35699,1.35208,1.35589,64762
2025-06-13 04:00:00,1.35589,1.35687,1.35226,1.35386,65736
2025-06-13 08:00:00,1.35386,1.36027,1.3516,1.35916,69705
2025-06-13 12:00:00,1.35916,1.36007,1.35577,1.35701,43675
2025-06-13 16:00:00,1.35701,1.35728,1.35583,1.35595,6646
2025-06-15 20:00:00,1.35483,1.35578,1.35336,1.35355,46751
2025-06-16 00:00:00,1.35355,1.35923,1.35353,1.3584,55400
2025-06-16 04:00:00,1.3584,1.35905,1.35753,1.35771,45195
