date,open,high,low,close,volume
2025-08-10 18:00:00,147.551,147.787,147.551,147.726,3586
2025-08-10 19:00:00,147.726,147.771,147.624,147.657,4563
2025-08-10 20:00:00,147.657,147.742,147.571,147.661,8914
2025-08-10 21:00:00,147.661,147.715,147.59,147.616,9282
2025-08-10 22:00:00,147.616,147.617,147.52,147.558,6037
2025-08-10 23:00:00,147.558,147.606,147.429,147.478,6634
2025-08-11 00:00:00,147.478,147.493,147.423,147.48,7216
2025-08-11 01:00:00,147.48,147.533,147.474,147.523,6442
2025-08-11 02:00:00,147.523,147.609,147.472,147.593,13014
2025-08-11 03:00:00,147.593,147.664,147.355,147.389,12163
2025-08-11 04:00:00,147.389,147.55,147.348,147.505,15086
2025-08-11 05:00:00,147.505,147.707,147.485,147.684,12660
2025-08-11 06:00:00,147.684,147.745,147.667,147.736,8320
2025-08-11 07:00:00,147.736,147.945,147.721,147.867,12487
2025-08-11 08:00:00,147.867,147.949,147.809,147.81,14278
2025-08-11 09:00:00,147.81,147.945,147.785,147.887,16906
2025-08-11 10:00:00,147.887,148.071,147.873,148.048,18027
2025-08-11 11:00:00,148.048,148.112,147.945,147.996,14258
2025-08-11 12:00:00,147.996,148.027,147.913,147.992,9701
2025-08-11 13:00:00,147.992,148.068,147.972,147.994,10522
2025-08-11 14:00:00,147.994,148.166,147.982,148.133,9340
2025-08-11 15:00:00,148.133,148.237,148.118,148.23,7546
2025-08-11 16:00:00,148.23,148.251,148.093,148.141,5090
2025-08-11 17:00:00,148.141,148.141,148.0,148.099,1115
2025-08-11 18:00:00,148.099,148.237,148.096,148.195,2845
2025-08-11 19:00:00,148.195,148.221,148.119,148.151,3157
2025-08-11 20:00:00,148.151,148.433,148.129,148.407,13003
2025-08-11 21:00:00,148.407,148.407,148.207,148.303,9989
2025-08-11 22:00:00,148.303,148.342,148.257,148.296,6821
2025-08-11 23:00:00,148.296,148.446,148.267,148.414,6805
2025-08-12 00:00:00,148.414,148.447,148.344,148.354,7155
2025-08-12 01:00:00,148.354,148.403,148.235,148.337,12946
2025-08-12 02:00:00,148.337,148.404,148.147,148.269,14085
2025-08-12 03:00:00,148.269,148.37,148.205,148.264,13712
2025-08-12 04:00:00,148.264,148.466,148.261,148.423,10807
2025-08-12 05:00:00,148.423,148.485,148.35,148.473,10241
2025-08-12 06:00:00,148.473,148.482,148.37,148.467,7287
2025-08-12 07:00:00,148.467,148.493,148.442,148.443,8547
2025-08-12 08:00:00,148.443,148.517,147.843,148.033,46331
2025-08-12 09:00:00,148.033,148.447,147.893,148.202,56839
2025-08-12 10:00:00,148.202,148.4,148.073,148.163,34497
2025-08-12 11:00:00,148.163,148.178,147.578,147.805,29839
2025-08-12 12:00:00,147.805,147.861,147.659,147.713,18576
2025-08-12 13:00:00,147.713,147.795,147.686,147.765,15217
2025-08-12 14:00:00,147.765,147.804,147.693,147.735,8868
2025-08-12 15:00:00,147.735,147.781,147.697,147.76,6592
2025-08-12 16:00:00,147.76,147.872,147.747,147.836,4948
2025-08-12 17:00:00,147.836,147.857,147.754,147.836,1317
2025-08-12 18:00:00,147.836,147.848,147.765,147.794,2630
2025-08-12 19:00:00,147.794,147.821,147.736,147.774,4183
2025-08-12 20:00:00,147.774,147.894,147.7,147.795,13789
2025-08-12 21:00:00,147.795,148.084,147.728,148.055,11110
2025-08-12 22:00:00,148.055,148.169,148.026,148.049,8501
2025-08-12 23:00:00,148.049,148.108,147.959,147.999,7645
2025-08-13 00:00:00,147.999,148.101,147.928,147.929,8388
2025-08-13 01:00:00,147.929,148.008,147.894,147.927,7813
2025-08-13 02:00:00,147.927,147.947,147.718,147.782,12056
2025-08-13 03:00:00,147.782,147.795,147.401,147.528,14631
2025-08-13 04:00:00,147.528,147.535,147.196,147.269,15663
2025-08-13 05:00:00,147.269,147.272,147.177,147.216,10571
2025-08-13 06:00:00,147.216,147.418,147.192,147.407,9979
2025-08-13 07:00:00,147.407,147.565,147.275,147.283,12670
2025-08-13 08:00:00,147.283,147.493,147.157,147.407,17199
2025-08-13 09:00:00,147.407,147.432,147.197,147.207,17067
2025-08-13 10:00:00,147.207,147.25,147.101,147.146,20140
2025-08-13 11:00:00,147.146,147.312,147.087,147.249,15521
2025-08-13 12:00:00,147.249,147.349,147.214,147.344,9398
2025-08-13 13:00:00,147.344,147.425,147.318,147.39,8008
2025-08-13 14:00:00,147.39,147.512,147.387,147.435,7825
2025-08-13 15:00:00,147.435,147.474,147.385,147.445,7290
2025-08-13 16:00:00,147.445,147.457,147.32,147.374,5115
2025-08-13 17:00:00,147.374,147.374,147.244,147.277,815
2025-08-13 18:00:00,147.277,147.364,147.249,147.258,2417
2025-08-13 19:00:00,147.258,147.26,147.114,147.122,3493
2025-08-13 20:00:00,147.122,147.123,146.617,146.692,17681
2025-08-13 21:00:00,146.692,146.693,146.372,146.495,20736
2025-08-13 22:00:00,146.495,146.735,146.495,146.7,13048
2025-08-13 23:00:00,146.7,146.752,146.542,146.548,10179
2025-08-14 00:00:00,146.548,146.566,146.338,146.384,8346
2025-08-14 01:00:00,146.384,146.57,146.384,146.468,11464
2025-08-14 02:00:00,146.468,146.528,146.214,146.481,19481
2025-08-14 03:00:00,146.481,146.583,146.311,146.551,25273
2025-08-14 04:00:00,146.551,146.633,146.425,146.554,15830
2025-08-14 05:00:00,146.554,146.653,146.435,146.63,13567
2025-08-14 06:00:00,146.63,146.667,146.434,146.526,12776
2025-08-14 07:00:00,146.526,146.628,146.434,146.497,12764
2025-08-14 08:00:00,146.497,147.099,146.425,146.947,34766
2025-08-14 09:00:00,146.947,147.418,146.946,147.417,33295
2025-08-14 10:00:00,147.417,147.557,147.364,147.483,24901
2025-08-14 11:00:00,147.483,147.804,147.475,147.689,22870
2025-08-14 12:00:00,147.689,147.892,147.687,147.848,14447
2025-08-14 13:00:00,147.848,147.909,147.75,147.869,9310
2025-08-14 14:00:00,147.869,147.96,147.852,147.878,8086
2025-08-14 15:00:00,147.878,147.88,147.766,147.779,7060
2025-08-14 16:00:00,147.779,147.783,147.724,147.752,5370
2025-08-14 17:00:00,147.752,147.839,147.694,147.76,827
2025-08-14 18:00:00,147.76,147.807,147.741,147.776,2001
2025-08-14 19:00:00,147.776,147.868,147.663,147.684,4628
2025-08-14 20:00:00,147.684,147.727,147.464,147.482,11438
2025-08-14 21:00:00,147.482,147.514,147.201,147.285,11416
2025-08-14 22:00:00,147.285,147.393,147.252,147.287,8809
2025-08-14 23:00:00,147.287,147.297,147.178,147.226,7867
2025-08-15 00:00:00,147.226,147.233,147.112,147.139,5187
2025-08-15 01:00:00,147.139,147.173,147.046,147.151,6848
2025-08-15 02:00:00,147.151,147.223,147.049,147.097,13667
2025-08-15 03:00:00,147.097,147.223,146.978,147.008,13671
2025-08-15 04:00:00,147.008,147.015,146.852,146.858,12824
2025-08-15 05:00:00,146.858,146.913,146.755,146.891,9592
2025-08-15 06:00:00,146.891,146.968,146.804,146.952,7890
2025-08-15 07:00:00,146.952,147.054,146.91,146.987,8078
2025-08-15 08:00:00,146.987,147.271,146.736,146.89,22906
2025-08-15 09:00:00,146.89,147.096,146.766,146.963,23724
2025-08-15 10:00:00,146.963,147.047,146.798,146.848,21900
2025-08-15 11:00:00,146.848,147.04,146.813,147.004,12571
2025-08-15 12:00:00,147.004,147.262,147.002,147.197,8182
2025-08-15 13:00:00,147.197,147.33,147.195,147.237,5271
2025-08-15 14:00:00,147.237,147.307,147.202,147.211,6098
2025-08-15 15:00:00,147.211,147.252,147.191,147.234,3633
2025-08-15 16:00:00,147.234,147.257,147.097,147.119,4553
2025-08-17 18:00:00,147.16,147.211,147.08,147.176,2648
2025-08-17 19:00:00,147.176,147.385,147.17,147.233,4798
2025-08-17 20:00:00,147.233,147.46,147.226,147.426,13856
2025-08-17 21:00:00,147.426,147.584,147.333,147.335,10388
2025-08-17 22:00:00,147.335,147.526,147.302,147.469,6834
2025-08-17 23:00:00,147.469,147.486,147.335,147.385,6196
2025-08-18 00:00:00,147.385,147.507,147.353,147.378,7234
2025-08-18 01:00:00,147.378,147.456,147.334,147.383,6562
2025-08-18 02:00:00,147.383,147.499,147.323,147.377,12716
2025-08-18 03:00:00,147.377,147.467,147.12,147.454,15246
2025-08-18 04:00:00,147.454,147.521,147.255,147.342,14554
2025-08-18 05:00:00,147.342,147.474,147.278,147.414,10949
2025-08-18 06:00:00,147.414,147.469,147.364,147.424,7690
2025-08-18 07:00:00,147.424,147.571,147.369,147.553,8828
2025-08-18 08:00:00,147.553,147.795,147.517,147.727,12570
2025-08-18 09:00:00,147.727,147.918,147.716,147.819,13307
2025-08-18 10:00:00,147.819,147.981,147.69,147.943,14757
2025-08-18 11:00:00,147.943,147.985,147.734,147.758,11266
2025-08-18 12:00:00,147.758,147.807,147.679,147.791,7601
2025-08-18 13:00:00,147.791,147.825,147.66,147.801,7602
2025-08-18 14:00:00,147.801,147.866,147.742,147.862,6227
2025-08-18 15:00:00,147.862,147.888,147.824,147.824,4310
2025-08-18 16:00:00,147.824,147.921,147.804,147.862,4154
2025-08-18 17:00:00,147.862,147.863,147.71201,147.807,627
2025-08-18 18:00:00,147.807,147.888,147.762,147.882,3044
2025-08-18 19:00:00,147.882,147.982,147.876,147.922,4249
2025-08-18 20:00:00,147.922,147.984,147.775,147.777,12166
2025-08-18 21:00:00,147.777,148.116,147.617,147.748,17246
2025-08-18 22:00:00,147.748,147.829,147.66,147.808,9633
2025-08-18 23:00:00,147.808,147.878,147.726,147.831,8849
2025-08-19 00:00:00,147.831,147.878,147.74,147.762,8062
2025-08-19 01:00:00,147.762,147.776,147.616,147.645,7684
2025-08-19 02:00:00,147.645,147.709,147.573,147.6,11806
2025-08-19 03:00:00,147.6,147.711,147.535,147.706,13010
2025-08-19 04:00:00,147.706,147.753,147.622,147.663,10035
2025-08-19 05:00:00,147.663,147.813,147.622,147.764,8204
2025-08-19 06:00:00,147.764,147.769,147.603,147.713,8622
2025-08-19 07:00:00,147.713,147.821,147.648,147.711,9381
2025-08-19 08:00:00,147.711,147.851,147.698,147.782,14398
2025-08-19 09:00:00,147.782,147.899,147.637,147.652,15855
2025-08-19 10:00:00,147.652,147.806,147.552,147.734,16230
2025-08-19 11:00:00,147.734,147.792,147.629,147.725,14237
2025-08-19 12:00:00,147.725,147.725,147.555,147.624,9396
2025-08-19 13:00:00,147.624,147.646,147.44,147.475,8986
2025-08-19 14:00:00,147.475,147.577,147.453,147.513,8795
2025-08-19 15:00:00,147.513,147.589,147.459,147.586,6083
2025-08-19 16:00:00,147.586,147.694,147.586,147.665,4532
2025-08-19 17:00:00,147.665,147.665,147.549,147.555,1380
2025-08-19 18:00:00,147.554,147.651,147.545,147.606,2217
2025-08-19 19:00:00,147.606,147.755,147.602,147.739,4119
