date,open,high,low,close,volume
2025-05-12 00:00:00,145.727,147.992,145.711,147.908,108984
2025-05-12 04:00:00,147.908,148.591,147.617,147.875,119497
2025-05-12 08:00:00,147.875,148.324,147.81,148.094,112985
2025-05-12 12:00:00,148.094,148.644,148.042,148.377,50204
2025-05-12 16:00:00,148.377,148.478,148.185,148.253,17762
2025-05-12 20:00:00,148.253,148.255,147.724,147.75,59993
2025-05-13 00:00:00,147.75,148.053,147.639,147.849,61295
2025-05-13 04:00:00,147.849,148.137,147.722,148.113,48462
2025-05-13 08:00:00,148.113,148.273,147.653,147.751,106276
2025-05-13 12:00:00,147.751,147.799,147.374,147.423,47831
2025-05-13 16:00:00,147.423,147.546,147.29,147.521,13879
2025-05-13 20:00:00,147.521,147.667,146.995,147.082,56672
2025-05-14 00:00:00,147.082,147.214,146.834,146.974,53937
2025-05-14 04:00:00,146.974,146.981,145.601,146.172,102758
2025-05-14 08:00:00,146.172,146.649,145.758,146.55,99891
2025-05-14 12:00:00,146.55,147.112,146.432,146.818,66515
2025-05-14 16:00:00,146.818,146.89,146.419,146.638,18311
2025-05-14 20:00:00,146.638,146.751,145.946,146.086,56804
2025-05-15 00:00:00,146.086,146.168,145.475,145.882,65693
2025-05-15 04:00:00,145.882,146.097,145.64,146.081,54633
2025-05-15 08:00:00,146.081,146.247,145.409,145.614,113724
2025-05-15 12:00:00,145.614,145.766,145.533,145.619,38981
2025-05-15 16:00:00,145.62,145.69701,145.42101,145.57401,0
2025-05-15 20:00:00,145.573,145.623,144.96001,145.259,0
2025-05-16 00:00:00,145.259,145.384,144.916,145.235,0
2025-05-16 04:00:00,145.237,145.67799,145.222,145.642,0
2025-05-16 08:00:00,145.644,146.078,145.396,146.026,0
2025-05-16 12:00:00,146.019,146.103,145.823,145.959,0
2025-05-16 16:00:00,145.957,145.957,145.517,145.621,8561
2025-05-18 20:00:00,145.232,145.332,144.801,145.239,125946
2025-05-19 00:00:00,145.239,145.341,144.654,144.848,123898
2025-05-19 04:00:00,144.848,145.04,144.7,144.898,66185
2025-05-19 08:00:00,144.898,145.215,144.781,144.986,92638
2025-05-19 12:00:00,144.986,145.107,144.797,144.847,35398
2025-05-19 16:00:00,144.847,145.01,144.773,144.97,12140
2025-05-19 20:00:00,144.97,145.507,144.72,144.807,66231
2025-05-20 00:00:00,144.807,144.848,144.085,144.124,73204
2025-05-20 04:00:00,144.124,144.666,144.123,144.59,53105
2025-05-20 08:00:00,144.59,144.971,144.514,144.714,84030
2025-05-20 12:00:00,144.714,144.884,144.425,144.543,40081
2025-05-20 16:00:00,144.543,144.575,144.163,144.318,20962
2025-05-20 20:00:00,144.318,144.348,143.722,143.786,69714
2025-05-21 00:00:00,143.786,143.96,143.456,143.899,71990
2025-05-21 04:00:00,143.899,144.192,143.462,143.752,75167
2025-05-21 08:00:00,143.752,143.89,143.554,143.681,99885
2025-05-21 12:00:00,143.681,143.766,143.277,143.684,79103
2025-05-21 16:00:00,143.684,144.398,143.54,143.691,34498
2025-05-21 20:00:00,143.691,143.724,143.137,143.312,78536
2025-05-22 00:00:00,143.312,143.434,142.998,143.05,64047
2025-05-22 04:00:00,143.05,143.775,142.798,143.361,73545
2025-05-22 08:00:00,143.361,144.045,143.268,143.892,117169
2025-05-22 12:00:00,143.892,144.328,143.862,143.996,47561
2025-05-22 16:00:00,143.996,144.072,143.757,143.857,17213
2025-05-22 20:00:00,143.857,144.012,143.411,143.435,58505
2025-05-23 00:00:00,143.435,143.581,143.23,143.304,48436
2025-05-23 04:00:00,143.304,143.427,142.503,142.62,96571
2025-05-23 08:00:00,142.62,142.894,142.448,142.611,146430
2025-05-23 12:00:00,142.611,142.786,142.42,142.499,45257
2025-05-23 16:00:00,142.499,142.573,142.484,142.551,3315
2025-05-25 20:00:00,142.821,142.876,142.222,142.45,60688
2025-05-26 00:00:00,142.45,142.913,142.45,142.894,50183
2025-05-26 04:00:00,142.894,142.986,142.749,142.929,30061
2025-05-26 08:00:00,142.929,143.027,142.747,142.844,27355
2025-05-26 12:00:00,142.844,142.868,142.704,142.772,6011
2025-05-26 16:00:00,142.772,142.975,142.613,142.627,11496
2025-05-26 20:00:00,142.627,142.627,142.108,142.441,50560
2025-05-27 00:00:00,142.441,143.862,142.381,143.737,83979
2025-05-27 04:00:00,143.737,144.176,143.615,144.093,63044
2025-05-27 08:00:00,144.093,144.453,143.872,144.378,84384
2025-05-27 12:00:00,144.378,144.436,144.235,144.32201,29624
2025-05-27 16:00:00,144.321,144.41299,144.12801,144.133,0
2025-05-27 20:00:00,144.132,144.767,143.847,144.36099,0
2025-05-28 00:00:00,144.35899,144.772,144.067,144.144,0
2025-05-28 04:00:00,144.14999,144.42999,143.991,144.424,0
2025-05-28 08:00:00,144.42101,145.077,144.304,145.04401,0
2025-05-28 12:00:00,145.03999,145.05099,144.75,144.905,0
2025-05-28 16:00:00,144.903,146.023,144.736,145.714,41019
2025-05-28 20:00:00,145.714,146.285,145.594,145.738,102988
2025-05-29 00:00:00,145.738,146.091,145.197,145.258,67698
2025-05-29 04:00:00,145.258,145.357,144.876,145.079,65628
2025-05-29 08:00:00,145.079,145.079,144.05,144.093,119202
2025-05-29 12:00:00,144.093,144.253,143.958,144.131,49549
2025-05-29 16:00:00,144.131,144.245,143.743,143.749,21013
2025-05-29 20:00:00,143.749,144.037,143.434,143.853,74665
2025-05-30 00:00:00,143.853,144.158,143.691,144.025,67745
2025-05-30 04:00:00,144.025,144.221,143.784,143.845,65866
2025-05-30 08:00:00,143.845,144.435,143.467,144.18,133646
2025-05-30 12:00:00,144.18,144.185,143.789,143.875,55480
2025-05-30 16:00:00,143.875,144.083,143.868,144.038,4628
2025-06-01 20:00:00,143.791,143.797,143.318,143.517,62523
2025-06-02 00:00:00,143.517,143.613,142.823,142.903,59805
2025-06-02 04:00:00,142.903,142.974,142.62,142.756,67791
2025-06-02 08:00:00,142.756,143.071,142.535,142.771,99310
2025-06-02 12:00:00,142.771,143.0,142.666,142.705,48498
2025-06-02 16:00:00,142.705,142.742,142.367,142.426,20086
2025-06-02 20:00:00,142.426,143.267,142.42,143.158,57193
2025-06-03 00:00:00,143.158,143.216,142.605,142.827,54189
2025-06-03 04:00:00,142.827,143.156,142.668,143.081,53732
2025-06-03 08:00:00,143.081,143.988,143.047,143.94,87131
2025-06-03 12:00:00,143.94,144.104,143.835,144.067,37485
2025-06-03 16:00:00,144.067,144.074,143.67999,143.814,13979
2025-06-03 20:00:00,143.814,144.291,143.67,144.058,59876
2025-06-04 00:00:00,144.058,144.389,143.79,144.08,57439
2025-06-04 04:00:00,144.08,144.313,143.843,144.267,49222
