entry_date,exit_date,direction,entry_price,exit_price,net_return_pct,outcome,exit_reason
2023-05-16 21:00:00+00:00,2023-05-17 21:00:00+00:00,SHORT,136.402,136.6475236,-0.20000000000000934,LOSS,STOP_LOSS
2023-05-17 21:00:00+00:00,2023-05-18 21:00:00+00:00,SHORT,137.648,137.89576639999999,-0.19999999999999205,LOSS,STOP_LOSS
2023-05-21 21:00:00+00:00,2023-05-22 21:00:00+00:00,SHORT,137.99,138.238382,-0.1999999999999944,LOSS,STOP_LOSS
2023-05-23 21:00:00+00:00,2023-05-24 21:00:00+00:00,SHORT,138.586,138.8354548,-0.19999999999999651,LOSS,STOP_LOSS
2023-05-24 21:00:00+00:00,2023-05-25 21:00:00+00:00,LONG,139.41,140.62,0.8479434760777619,WIN,TIME_EXIT
2023-05-25 21:00:00+00:00,2023-05-28 21:00:00+00:00,LONG,140.07,140.442,0.2455814949668124,WIN,TIME_EXIT
2023-05-28 21:00:00+00:00,2023-05-29 21:00:00+00:00,LONG,140.597,140.34392540000002,-0.19999999999999346,LOSS,STOP_LOSS
2023-05-29 21:00:00+00:00,2023-05-30 21:00:00+00:00,LONG,140.427,140.1742314,-0.19999999999999715,LOSS,STOP_LOSS
2023-06-04 21:00:00+00:00,2023-06-05 21:00:00+00:00,LONG,139.986,139.7340252,-0.19999999999999948,LOSS,STOP_LOSS
2023-06-07 21:00:00+00:00,2023-06-08 21:00:00+00:00,LONG,140.086,139.8338452,-0.19999999999999965,LOSS,STOP_LOSS
2023-06-08 21:00:00+00:00,2023-06-11 21:00:00+00:00,SHORT,138.891,139.1410038,-0.2000000000000013,LOSS,STOP_LOSS
2023-06-11 21:00:00+00:00,2023-06-12 21:00:00+00:00,SHORT,139.377,139.6278786,-0.19999999999999493,LOSS,STOP_LOSS
2023-06-12 21:00:00+00:00,2023-06-13 21:00:00+00:00,SHORT,139.652,139.90337359999998,-0.19999999999999554,LOSS,STOP_LOSS
2023-06-18 21:00:00+00:00,2023-06-19 21:00:00+00:00,LONG,141.741,141.4858662,-0.2000000000000071,LOSS,STOP_LOSS
2023-06-19 21:00:00+00:00,2023-06-20 21:00:00+00:00,LONG,141.942,141.6865044,-0.2000000000000123,LOSS,STOP_LOSS
2023-06-21 21:00:00+00:00,2023-06-22 21:00:00+00:00,LONG,141.802,143.666,1.2945089632022146,WIN,TIME_EXIT
2023-06-22 21:00:00+00:00,2023-06-25 21:00:00+00:00,LONG,143.065,143.512,0.2924453919547078,WIN,TIME_EXIT
2023-06-25 21:00:00+00:00,2023-06-26 21:00:00+00:00,LONG,143.562,143.3035884,-0.20000000000001147,LOSS,STOP_LOSS
2023-06-26 21:00:00+00:00,2023-06-27 21:00:00+00:00,LONG,143.503,144.49,0.667790499153344,WIN,TIME_EXIT
2023-06-27 21:00:00+00:00,2023-06-28 21:00:00+00:00,LONG,144.072,144.795,0.4818324171247603,WIN,TIME_EXIT
